V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
3174.4852556327955,2303.435872916755,3032.386490200715,1260.4574778550361,389.40809513899524,1118.3587124229548,946.4297000772758,75.38031736123517,804.3309346451946,3133.2815519291544,2232.4019222995153,1361.352539583475,2090.3031568674346,999
1988.2729790565613,1493.5670967036017,2598.861214350642,2718.2132364095214,623.5073540565614,128.80147170360178,1234.0955893506423,2953.4476114095214,858.7417290565613,364.03584670360175,1469.329964350642,2693.9761040565613,2199.2702217036017,3304.564339350642
2620.4598254499465,1649.9425840706674,2279.425342691387,1129.010472001668,158.4932306223883,787.9759892431086,3017.4587478638286,1237.561118553389,267.04387717410935,896.5266357948296,3126.00939441555,2946.1117651051095,1975.59452372583,2605.0772823465504
1959.4447776342022,1147.8490329533624,1936.253288272523,3254.5378627405616,842.9421180597217,31.34637337888206,819.7506286980423,3208.1548840172027,1326.4394584852416,514.8437138044018,1303.2479691235621,2598.3410542299216,3386.745309549082,999
2118.5607260125444,1355.9949365388654,2193.4291470651865,3198.392140486223,835.8263510125443,73.2605615388655,910.6947720651868,3348.1289825915082,1153.0919760125441,390.5261865388655,1227.960397065187,3070.357601012545,2307.7918115388657,3145.2260220651865
2417.469757221667,1771.6979451411469,2725.9261330606264,3087.184522322308,841.4127102417877,195.64089816126767,1149.8690860807474,3111.1274753424286,865.3556632619088,219.58385118138864,1173.8120391008683,2489.29861628203,1843.5268042015095,2797.754992120989
3125.0409380867704,2834.49406308677,2847.28214902429,956.7352740242902,666.1883990242901,1975.6415240242904,2278.9764849618105,388.42960996181074,97.88273496181068,1407.3358599618107,3310.670820899331,1420.1239458993314,1129.5770708993311,2439.0301958993314
1678.8614286988527,902.4207507327733,1725.9800727666939,3156.128377851372,779.687699885293,3.2470219192135743,826.8063439531343,3250.365665987054,1480.5139710717335,704.073293105654,1527.6326151395747,3004.899564292094,999,999
2627.70859780909,2651.1739443437295,2210.3818651358106,633.8472116704504,657.3125582050905,2280.7779047397303,1816.5204789971708,239.98582553181055,263.45117206645057,1886.9165186010905,3022.6590928585306,1446.1244393931709,1469.589785927811,3093.0551324624507
3068.5395332397366,3048.279792979976,2464.4810916812958,844.2213514215354,823.9616111617755,2403.7018709020153,1840.1629098630947,219.90316960333485,199.64342934357504,1779.3836890838152,2815.8447280448945,1195.5849877851342,1175.3252475253742,2755.0655072656145
2958.9970287450647,1536.3809772909426,682.3317602887038,1428.2825432864647,3313.7649258368206,859.7157088345817,5.666491832342694,751.6172748301038,3097.568057827865,1783.0504403782206,929.0012233759818,1674.9520063737427,999,999
3310.6489351542887,3233.2520496324087,1258.4709048512486,883.6897600700885,2108.9086152889286,2406.2928745482077,431.51172976704817,56.73058498588786,1281.9494402047276,3179.333699464008,1204.5525546828478,829.7714099016872,2054.990265120527,3202.812234817487
2736.1162223311585,2525.8916972879983,2565.1506567007177,754.9261316575582,544.7016066143982,1934.4770815712382,2183.9605660271177,373.7360409839579,163.51151594079792,1553.2869908976381,1592.5459503103573,1382.3214252671978,2772.096900224037,999
2724.4164820700703,1241.9911089357504,1359.56573580143,3077.1403626671095,1651.272825353671,168.8474522193508,286.42207908503053,2003.9967059507103,2178.1291686372715,695.7037955029512,813.2784223686309,2530.85304923431,2822.5601387865518,2940.134765652231
2352.5318400468605,1388.72036463702,2024.90888922718,1050.8489507025815,87.03747529274145,723.2259998829015,2959.414524473062,1349.1660613583024,385.3545859484625,1021.5431105386225,3257.731635128783,3247.4831720140232,2283.671696604184,2919.860221194344
2548.387909160479,2674.3402901128393,2047.457849636678,573.4102305890384,699.3626115413988,2425.3149924937584,1672.4801710652378,198.4325520175981,324.3849329699584,2050.3373139223186,2897.5024924937975,1423.4548734461578,1549.407254398518,3275.359635350878
2338.791789343531,1546.3657538405703,2353.93971833761,3306.7374254382116,914.3113899352505,121.88535443228994,929.4593189293296,3337.033283426369,1089.8309905269705,297.4049550240096,1104.978919521049,2865.35059111869,2072.9245556157293,2880.498520112769
3105.1999224620236,3111.7898184501437,2447.849439549663,854.4393355377837,861.0292315259036,2467.619127514024,1797.0888526254237,203.67874861354358,210.2686446016637,1816.8585405897838,2746.3282657011828,1152.9181616893036,1159.5080576774237,2766.097953665544
2217.270633152882,1213.5418195935629,1809.8130060342423,1057.2123704410028,53.48355688168287,649.7547433223626,2846.0259297630428,1497.154107729123,493.4252941698032,1089.696480610483,3285.967667051162,2533.3670314579235,3129.638217898603,999
2125.0898251081812,993.1667481850999,1461.2436712620192,1173.5303299159011,41.60725299282004,509.6841760697392,2577.761099146658,1821.9708347236208,690.0477578005402,1158.1246808774595,3226.2016039543787,2938.4882626082604,999,999
3097.722466949204,3051.5230900022016,2511.322544830805,865.1231678838034,818.9237909368017,2372.7244139897994,1878.723245765405,232.52386881840295,186.32449187140105,1740.1251149243992,2846.1239467000046,1199.9245697530025,1153.725192806001,2707.525815858999
2591.091269464192,1197.6598969151532,1404.228524366114,3210.797151817075,1525.5214165229918,132.09004397395233,338.6586714249131,2145.227298875874,2059.9515635817907,666.5201910327515,873.0888184837125,2679.657445934673,2800.9503380915507,3007.5189655425115
2694.1024091612176,2406.9705073207374,2653.7314352348185,766.599533394338,479.467631553858,1792.3357297133782,2326.2285594679397,439.0966576274589,151.96475578697877,1464.8328539464985,1711.5937818605798,1424.4618800200997,2737.32997817962,999
2883.3555540746397,3001.9269826461614,2204.650196931677,723.2216255031988,841.7930540747209,2560.364482646243,1644.5162683602364,163.0876969317585,281.65912550328056,2000.2305540748027,2684.382339788797,1202.9537683603182,1321.5251969318404,3040.0966255033627
2914.975723645023,1414.875723645021,1514.7757236450188,3214.6757236450167,1705.6319736450228,205.5319736450206,305.4319736450184,2005.3319736450162,2096.288223645022,596.1882236450201,696.0882236450179,2395.9882236450158,2586.844473645019,2686.7444736450175
2559.8066152641823,1100.5710780741026,1241.3355408840232,2982.1000036939436,1602.7534127848614,143.5178755947822,284.2823384047028,2025.0468012146234,2245.7002103055415,786.4646731154619,927.2291359253825,2667.993598735303,3029.4114706361415,3170.1759334460617
2502.0514525542217,1009.9584292983826,1117.8654060425442,2825.7723827867053,1642.8726734844615,150.77965022862313,258.68662697278467,1966.5936037169463,2383.6938944147023,891.6008711588636,999.5078479030253,2707.4148246471864,3232.422092089105,3340.3290688332654
2208.38115841023,1602.0175220465906,2595.65388568295,2958.8722298387893,752.5085934751502,146.14495711151048,1139.7813207478707,3102.99966490371,896.6360285400701,290.2723921764304,1283.9087558127906,2640.76346360499,2034.3998272413507,3028.0361908777104
3056.4450822465965,1680.2583733858373,732.5368543984774,1384.815335411118,956.350145537718,8.628626550358304,660.9071075629989,2913.1855885756386,1832.4419176895988,884.7203987022392,1536.9988797148796,3360.81217085412,999,999
3323.145774599222,1757.00873912626,863.4952256127406,1569.9817120992216,897.3581901397793,3.844676626259902,710.3311631127408,3016.817649599221,1637.7076411532985,744.1941276397791,1450.68061412626,3084.5435786532985,999,999
2558.471566782746,2223.953494493507,2666.208765577985,731.6906932887467,397.17262099950835,1662.65454871027,2439.427892083985,504.9098197947475,170.39174750550922,1435.873675216271,1878.1289463007483,1543.6108740115103,2809.092801722272,999
2741.5637440088685,3330.1214363165473,1598.6370613165886,587.1947536242677,1175.752445931947,3364.3101382396258,1044.2680709319877,32.825763239667026,621.3834555473461,2809.9411478550246,2089.899080547387,1078.4567728550662,1667.0144651627454,999
3273.002705107337,1770.564180517177,1868.1256559270169,1798.714795271257,296.276270681097,393.83774609093683,2091.3992215007775,1924.4268854351772,421.9883608450171,519.5498362548568,2217.111311664697,2147.700451008937,2245.261926418777,999
2674.895698615118,1683.8853359208383,2292.8749732265574,1161.4679136410375,170.45755094675738,779.4471882524767,2988.4368255581967,1248.0401286669571,257.0297659726768,866.0194032783962,3075.0090405841156,2934.6123436928765,1943.6019809985964,2552.591618304315
2100.2313100869933,1351.9660039645448,2203.700697842096,3169.166259066561,820.9009529441124,72.63564682166417,924.3703406992158,3376.105034576767,999,999,999,999,999,999
3168.3742841844114,1968.946150178653,805.0844787088926,1241.222807239132,3277.361135769371,1205.6563447031333,41.79467323337284,477.93300176361237,2514.071330293852,2042.3665392276139,878.5048677578534,1314.6431962880927,3350.7815248183315,3315.2150622823337
2257.5849588736296,2595.5926217088704,1671.779163854469,409.78682668970936,747.7944895249494,2685.8021523601888,1423.9810316705486,161.98869450578877,499.99635734102884,2438.0040201762695,2776.1828994866287,1514.190562321868,1852.1982251571083,999
2700.5249433216945,1293.2620122872138,1485.9990812527335,3278.736150218253,1558.9610963389337,151.69816530445325,344.435234269973,2137.1723032354926,2017.3972493561732,610.1343183216931,802.8713872872128,2595.608456252732,2668.5704713389327,2861.3075403044522
2370.687401793846,1094.3370368303467,1417.9866718668468,3341.6363069033464,1360.9999017938464,84.64953683034672,408.29917186684685,2331.9488069033464,1951.3124017938464,674.9620368303467,998.6116718668468,2922.261306903347,2865.2745368303463,3188.924171866847
1788.6382146782082,898.3009712764562,1607.963727874704,895.5929434172085,5.255700015456382,714.9184566137042,3024.581213211951,1602.5476721562088,712.2104287544569,1421.8731853527047,3019.1651574934567,999,999,999
2646.775328104613,2360.7147220440133,2632.8075250742936,746.7469190136933,460.6863129530933,1774.6257068924933,2332.7791159833732,446.71850992277314,160.65790386217313,1474.5972978015734,1746.6901008318532,1460.6294947712533,2774.5688887106535,999
2920.6638739644827,3247.218095818804,1163.5757117128442,679.9333276068836,1796.290943500923,2606.4875494612047,522.8451653552447,39.20278124928421,1155.5603971433236,1482.1146189976455,998.4722348916848,2114.8298507857244,999,999
2598.4970491897798,2251.2243219170596,2700.2157991897784,752.943071917059,405.6703446443395,1658.3976173716203,2454.6618219170578,507.38909464433834,160.1163673716188,1412.8436400988994,1861.8351173716178,1514.562390098898,2767.289662826179,999
2732.3889448388536,2883.4427564980538,2096.458451565294,647.5122632244943,798.5660748836943,2549.619886542894,1611.5817699509346,162.6355816101346,313.6893932693345,2064.743204928535,2726.705088336574,1277.7588999957745,1428.8127116549747,3179.866523314175
2817.455426117628,2630.4041440663523,2568.737477399704,781.6861953484278,594.6349132971516,2007.5836312458755,2132.968246630504,345.91696457922745,158.86568252795138,1571.8144004766755,3297.199015861304,1510.1477338100271,1323.0964517587515,2736.045169707475
2557.8605699041004,1543.8285577089757,2129.7965455138515,1145.52205999554,131.49004780041548,717.4580356052911,2903.4260234101666,1333.1835500869797,319.15153789185536,905.119525696731,3091.0875135016067,3120.845040178419,2106.8130279832953,2692.7810157881704
2347.4327389816567,2779.9327389816563,1598.9193894670964,431.41938946709615,863.9193894670963,2896.4193894670966,1282.9060399525358,115.40603995253605,547.9060399525359,2580.4060399525356,2566.8926904379755,1399.392690437976,1831.892690437976,999
3354.635610191187,1590.5284673340273,1426.421324476867,2862.3141816197076,2114.9815923340675,350.87444947690767,186.76730661974779,1622.660163762588,2475.3275744769485,711.2204316197882,547.1132887626283,1983.0061459054687,2671.566413762668,2507.459270905509
2746.8743396391133,2359.8397076044735,2817.1191989464724,830.0845669118328,443.04993487719247,1656.015302842552,2500.3294262191926,513.2947941845521,126.26016214991198,1339.2255301152716,1796.5050214572718,1409.4703894226311,2622.4357573879915,999
3247.654129493052,1630.6512476486546,823.9221410204137,1617.1930343921733,3213.6483658042553,806.9192591760155,0.1901525477749055,793.4610459195344,3186.7319392912937,1583.1872707033763,776.4581640751361,1569.7290574468955,3152.726175602497,999
2559.198886204029,2730.6773808276803,1995.8756335158566,567.3541281395082,738.8326227631599,2510.3111173868115,1604.030875451336,175.50937007498774,346.9878646986395,2118.4663593222917,2812.186117386816,1383.6646120104674,1555.143106634119,3326.6216012577706
3104.869491058724,2873.1270668162842,2758.174415301166,926.4319910587247,694.6895668162838,2062.947142573843,2179.736915301165,347.99449105872463,116.25206681628376,1484.5096425738427,3201.2994153011655,1369.5569910587246,1137.8145668162838,2506.072142573843
2605.783787986958,1007.9559191345165,1010.128050282075,2612.3001814296335,1796.7686752820387,198.94080642959722,201.11293757715572,1803.2850687247142,2587.753562577119,989.9256937246779,992.0978248722363,2594.2699560197952,3380.9105810197584,3383.082712167317
3222.63402277648,2851.1460871196396,3004.131174250998,1032.6432385941587,661.1553029373189,1889.6673672804798,2414.140390068677,442.6524544118375,71.16451875499794,1299.6765830981585,1452.6616702295164,1081.1737345726772,2309.6857989158375,999
2234.4407188109058,942.0682698313057,1249.6958208517062,3157.3233718721067,1369.451879525185,77.07943054558547,384.7069815659859,2292.334532586386,2104.463040239465,812.0905912598654,1119.718142280266,3027.345693300666,3147.101751974145,999
3019.841841028594,1599.3514955001515,712.4409263944328,1425.5303572887135,3378.86114997171,891.9505808659907,5.04001176027184,718.1294426545529,3031.2188735488344,1784.5496662318296,897.6390971261108,1610.7285280203919,999,999
2506.689827233553,2307.158577233553,2456.250374108553,656.719124108553,457.1878741085529,1857.6566241085527,2206.2796709835525,406.7484209835529,207.21717098355293,1607.6859209835527,1756.777717858553,1557.246467858553,2957.715217858553,999
2822.3844094634474,1757.007050972887,2291.6296924823264,1266.1167207842068,200.7393622936463,735.3620038030858,2869.984645312525,1309.8490321049665,244.47167361440577,779.0943151238453,2913.716956633284,2953.581343425725,1888.203984935165,2422.8266264446047
2409.931798257133,2531.749980075293,1995.187480075334,517.0056618934938,638.8238437116532,2360.642025529813,1702.2613437116945,224.079525529854,345.8977073480136,2067.7158891661734,3009.3352073480546,1531.1533891662143,1652.9715709843738,3374.7897528025346
2699.072793625692,1910.974202076412,2722.875610527133,1026.2250823580916,238.1264908088121,1050.0278992595327,3341.475962639771,953.3773710904915,165.27877954121203,977.1801879919326,3389.0815964426524,2480.529659822892,1692.4310682736118,2504.3324767243325
2409.098010373803,1886.450951550283,2963.803892726762,2890.4916225061243,767.8445636826035,245.19750485908338,1322.5504460355635,2849.2381758149245,726.5911169914041,203.9440581678838,1281.296999344364,2285.3376703002045,1762.6906114766844,2840.0435526531646
2693.9223752209305,2329.1690119922496,2763.5131823958113,798.7598191671303,434.00645593844934,1669.2530927097685,2468.3506263420113,503.59726311333003,138.84389988464903,1374.0905366559682,1808.4347070595297,1443.6813438308488,2678.927980602168,999
1490.3525311858177,1075.6886656395777,2261.024800093337,2490.155577404338,475.4917118580981,60.82784631185785,1246.163980765618,3075.294758076619,1060.6308925303783,645.9670269841381,1831.3031614378979,3245.7700732026583,2831.1062076564185,999
3168.1910180884265,3330.278174051747,2286.604148822347,848.6913047856668,1010.778460748987,2772.8656167123067,1567.1044355195872,129.1915914829073,291.2787474462274,2053.365903409548,2447.6047222168277,1009.6918781801478,1171.779034143468,2933.8661901067885
3350.252863369449,2677.62280556597,1225.8435425602095,553.2134847567302,1480.5834269532509,2974.0642795544495,701.43422175097,28.804163947490473,956.174106144011,1777.0249009417303,1104.394843138251,2031.7647853347712,999,999
2546.8627243089677,2320.9877243089677,2508.6166305589677,682.7416305589675,456.8666305589677,1830.991630558968,2244.4955368089672,418.6205368089674,192.7455368089677,1566.870536808968,1754.4994430589675,1528.6244430589677,2902.749443058968,999
3098.7624977226083,1519.533422832726,1540.3043479428447,3161.0752730529643,1835.9224646829673,256.6933897930861,277.4643149032048,1898.2352400133232,2173.082431643327,593.8533567534457,614.6242818635645,2235.395206973683,2531.013323713805,2551.784248823924
3063.102390618745,1356.372830870306,1249.643271121866,2742.913711373427,1987.4066359017443,280.6770761533048,173.94751640486544,1667.2179566564262,2511.7108811847434,804.9813214363039,698.2517616878647,2191.522201939425,2929.2855667193026,2822.5560069708636
3348.599010096001,1426.9904271466405,885.3544824462006,1943.7185377457606,2705.3818441972803,563.7458994968403,22.109954796400118,1080.47401009596,1300.50137184704,758.8654271465998,1817.2294824461596,3095.6208994967997,999,999
1507.5759883281728,1017.3487156008935,2127.121442873614,2620.289056509992,530.0617837827126,39.83451105543339,1149.607238328154,3242.7748519645324,1152.5475792372529,662.3203065099733,1772.093033782694,3375.0333746917927,2884.806101964513,999
2601.117865024079,768.5912692793983,536.0646735347184,1903.5380777900386,2220.7023065134426,388.1757107687623,155.6491150240823,1523.1225192794022,1607.7601522581263,1375.2335565134463,2742.706960768766,999,999,999
1789.5431324121441,714.0168166226639,1238.4905008331837,3362.964185043703,1103.2931324121441,27.766816622663868,552.2405008331835,2676.7141850437038,2017.0431324121441,941.516816622664,1465.9905008331834,999,999,999
295.95464145990024,1439.8435303487881,185.57269701545616,1329.4615859043442,1675.1907525710121,2819.0796414598994,999,999,999,999,999,999,999,999
122.90548549744626,1549.7614411761163,904.219543669194,2331.075499347864,3285.5336018409434,999,999,999,999,999,999,999,999,999
92.58931806963602,1306.3600821892398,538.92341275402,1752.6941768736235,2585.257507438404,999,999,999,999,999,999,999,999,999
3163.087404760799,3122.5610889713194,2535.162122805918,894.6358070164381,854.1094912269583,2413.583175437479,1866.7105250615568,226.18420927207737,185.65789348259773,1745.1315776931178,2798.258927317196,1157.7326115277167,1117.206295738237,2676.679979948757
3152.246246993504,1305.3787771139853,1058.5113072344661,2411.643837354947,2196.8885662706243,350.0210963911055,103.1536265115866,1456.2861566320678,2841.530885547745,994.6634156682256,747.795945788707,2100.9284759091884,3239.3057349453466,2992.4382650658276
2912.3814414587255,1594.1544006424042,662.4197067648442,1330.6850128872845,944.1926659485235,12.457972070963706,680.723278193404,2948.988584315844,1894.2309312546427,962.4962373770832,1630.7615434995234,999,999,999
2275.9479241797944,2589.6492228810757,1707.7133462577544,421.41464495903483,735.1159436603151,2648.8172423615956,1453.1800670369942,166.8813657382745,480.5826644395548,2394.283963140835,2798.6467878162334,1512.348086517514,1826.049385218795,999
3211.111677290722,2779.9648882998827,3082.556631419163,1051.4098424283222,620.2630534374828,1789.1162644466428,2522.8547965567623,491.7080075659227,60.56121857508296,1229.4144295842434,1532.0061727035227,1100.859383712683,2269.7125947218433,999
3301.1224266624517,2750.673708713773,1037.5152005552525,924.3566923967325,2411.198184238213,1973.9079744480528,260.74946628953285,147.5909581310128,1634.432449972493,2797.142240182333,1083.983732023813,970.825223865293,2457.6667157067736,999
2983.646627028707,2267.297420679507,3150.9482143303067,1091.3698413144275,375.0206349652274,1258.671428616027,3115.442261949348,799.0930556001477,82.74384925094746,966.3946429017473,2106.8162698858678,1390.4670635366676,2274.117857187467,999
3115.2790125,2108.0790125000003,2700.8790125,1326.2790125000001,319.0790125,911.8790124999997,3104.679012499999,1137.2790125000001,130.0790125000001,722.8790124999998,2915.6790124999998,2548.2790125000006,1541.0790125000005,2133.8790125
3301.591598202464,2869.2011599554635,3126.2741181227443,1093.883679875744,661.4932416287436,1829.1028033817436,2518.566199796025,486.17576154902423,53.785323302023684,1221.394885055023,1478.467843222304,1046.0774049753036,2213.686966728304,999
2944.7420339479113,2742.1005245139504,2646.0244631931923,843.3829537592311,640.7414443252702,2038.0999348913094,2144.6653830045116,342.0238735705508,139.38236413658998,1536.7408547026291,3243.3063028158317,1440.6647933818708,1238.0232839479102,2635.3817745139486
2330.977051814749,1287.294470028747,1843.611888242745,1116.0425358996283,72.35995411362696,628.6773723276252,2784.9947905416234,1501.1080199845087,457.4254381985071,1013.7428564125054,3170.060274626504,2442.4909222833876,2998.8083404973863,999
2535.980063141304,1125.3843952712637,1314.7887274012228,3104.193059531182,1539.2043411196653,128.60867324962456,318.01300537958366,2107.417337509543,2142.4286190980265,731.8329512279856,921.2372833579446,2710.6416154879043,2935.0572292063466,3124.461561336306
2591.5425609161375,1350.7425609161382,1709.9425609161387,1359.776935916137,118.97693591613762,478.1769359161383,2437.3769359161397,1728.0113109161366,487.21131091613717,846.4113109161378,2805.6113109161392,2455.4456859161373,2814.645685916137,999
2701.553835075314,1324.3316128530746,1547.1093906308342,3369.887168408594,1525.5286157770745,148.30639355483447,371.0841713325945,2193.861949110355,1949.5033964788347,572.2811742565948,795.0589520343548,2617.8367298121143,2596.2559549583552,2819.033732736115
3225.561342764188,2183.972300296148,856.4162105526682,1128.8601208091884,3001.304031065709,1414.827168084628,87.27107834114845,359.71498859766876,2232.1588988541894,2245.682035873109,918.1259461296283,1190.569856386149,3063.0137666426685,3348.980813918108
3334.574043633238,2553.76759202024,3372.9611404072425,1275.9576121816376,495.1511605686395,1314.3447089556416,3198.1476323430343,817.3411807300365,36.53472911703865,855.7282775040405,3274.9218258910432,1958.7247492784359,1177.9182976654376,1997.1118460524397
2629.9760431097507,2189.5282819157105,3349.0805207216686,2847.9797744530315,807.5320132589909,367.0842520649499,1526.6364908709088,2625.535744602272,585.0879834082307,144.64022221418966,1304.1924610201486,1962.6439535574705,1522.1961923634294,2681.7484311693884
2908.579821119707,1742.343408076148,669.9521037283865,1197.560799380625,3325.169495032864,1103.7156906848272,31.324386337065686,558.9330819893042,2686.5417776415434,2065.087973293506,992.6966689457447,1520.3053645979837,999,999
3216.8108002809536,1512.8022437334346,809.8855770666738,1706.968910399913,3008.793687185916,705.8770205191545,2.9603538523938946,900.0436871856331,1498.9517973048746,796.0351306381139,1693.1184639713533,3189.109907423835,999,999
2160.038864139313,1449.3866902263132,2338.7345163133136,3118.9349239218727,808.282750008873,97.63057609587358,986.9784021828742,3367.1788097914327,1056.5266358784334,345.8744619654341,1235.2222880524346,2904.770521747994,2194.118347834994,3083.4661739219955
3264.779381028745,1747.4410189597456,1830.1026568907464,1811.5068864166635,294.1685243476644,376.83016227866517,2059.491800209666,1958.2343918045826,440.8960297355833,523.557667666584,2206.2193055975845,2187.6235351235027,2270.2851730545026,999
3020.7644952138585,1518.68876528686,711.6814660167792,1504.6741667466983,3216.6130353598614,809.6057360897805,2.5984368196998826,795.5911375496192,3188.583838279539,1700.5227068927013,893.5154076226205,1686.50810835254,3384.432378425541,999
3316.1271125637613,3045.05568399232,2910.769969706642,1039.6985411352011,768.6271125637609,2097.5556839923206,2234.341398278081,363.26996970664135,92.19854113520113,1421.1271125637609,3157.912826849522,1286.8413982780814,1015.7699697066415,2344.6985411352016
1728.7825802583347,985.3060177583347,1841.8294552583347,3097.4959591645757,754.0193966645758,10.542834164575734,867.0662716645758,3323.5897091645757,1379.2562130708166,635.7796505708166,1492.3030880708166,2861.016466977058,999,999
2600.470813096619,3173.9323515580977,1551.2160054043804,524.6775438658593,1098.1390823273384,3271.6006207888177,1075.4227361736205,48.88427463509953,622.3458130965784,2795.807351558057,2199.6294669428603,1173.0910054043395,1746.5525438658187,999
2772.251479842938,1182.8764798429384,1193.5014798429384,2804.126479842938,1794.0243163814184,204.64931638141852,215.27431638141857,1825.8993163814187,2415.797152919899,826.4221529198987,837.0471529198986,2447.6721529198985,3048.1949894583786,3058.819989458378
2793.0840591508145,3366.923344865053,1638.1845055794558,612.0237912936951,1185.863077007934,3359.702362722173,1057.1242377223368,30.9635234365756,604.8028091508145,2778.642094865053,2076.0639698652176,1049.9032555794563,1623.7425412936952,999
2952.8002948278063,3314.3762840364466,1203.4410322378867,692.5057804393268,1781.570528640767,2654.0817696479676,543.1465178494077,32.21126605084777,1121.276014252288,1482.8520034609285,971.9167516623687,2060.981499863809,999,999
2831.7360692159864,1958.4027358826681,2685.0694025493494,1129.4349328523474,256.10159951902847,982.7682661857096,3309.434932852391,1027.1337964887077,153.8004631553888,880.4671298220698,3207.1337964887507,2524.8326601250674,1651.4993267917491,2378.1659934584295
2981.092962452024,1463.5422663261415,692.6221694738227,1521.7020726215035,3145.9915702002604,775.071473347941,4.1513764956218315,833.2312796433029,3262.3111827909834,1686.60068036974,915.6805835174213,1744.7604866651022,999,999
2611.2410957061256,1798.3329324408471,2585.4247691755677,1012.3874605020461,199.47929723676748,986.5711339714887,3373.66297070621,1013.5338252979665,200.6256620326878,987.7174987674091,3374.80933550213,2614.680190093887,1801.772026828608,2588.8638635633297
3261.7035091269768,2324.519405866137,893.2694058661366,1062.0194058661364,2830.769405866137,1556.085302605296,124.83530260529602,293.585302605296,2062.335302605296,2387.651199344456,956.4011993444557,1125.1511993444558,2893.9011993444556,3387.9670960836147
2402.8159283096934,1189.6178763616556,1576.419824413617,1295.9744104525746,82.77635850453589,469.57830655649735,2456.3802546084594,1789.1328925954551,575.9348406474164,962.736788699378,2949.5387367513395,2669.093322790297,3055.895270842258,999
3304.1986826639863,1465.008959343826,1225.8192360236667,2586.629512703506,2204.695224165946,365.50550084578674,126.31577752562684,1487.1260542054667,2705.191765667907,866.0020423477469,626.8123190275871,1987.6225957074275,2966.498583849707,2727.3088605295475
1793.2101638539145,1059.3281762762765,1925.4461886986383,3087.1251483259525,753.2431607483151,19.361173170677016,885.4791855930389,3351.597198015401,1313.2761576427158,579.3941700650774,1445.5121824874395,2739.4271669594777,999,999
1772.0746801483704,1571.4053888098117,2970.7360974712524,2211.88767227433,411.2183809357707,210.54908959721203,1609.8797982586532,2451.03137306173,650.3620817231711,449.6927903846124,1849.0234990460538,2489.505782510572,2288.8364911720128,999
2003.6785282179405,1714.4816370262213,3025.2847458345013,2406.95734946146,517.7604582697406,228.56356707802112,1539.3666758863017,2521.03927951326,631.8423883215407,342.6454971298212,1653.4486059381018,2345.9243183733406,2056.727427181621,3367.5305359899016
2450.5566600569837,981.2337433903023,1111.910826723621,2842.58791005694,1609.838886619463,140.5159699527819,271.19305328610085,2001.8701366194198,2369.1211131819427,899.7981965152615,1030.4752798485802,2761.1523631818995,3259.080423077741,3389.75750641106
2154.6484036197944,1029.4560959275143,1504.2637882352349,1169.0086107203929,43.81630302811343,518.6239953358337,2593.4316876435537,1783.3688178209925,658.1765101287125,1132.9842024364323,3207.791894744152,2872.536717229311,3347.344409537032,999
2650.039446912215,2709.380532183534,2174.397489547856,633.7385748191746,693.0796600904937,2352.420745361813,1758.096617454815,217.43770272613392,276.77878799745304,1936.1198732687722,2941.7957453617737,1401.136830633093,1460.4779159044126,3119.819001175731
2133.6739964485164,1552.423996448517,2571.1739964485173,2896.838058948517,715.588058948517,134.33805894851685,1153.0880589485168,3078.7521214485164,897.5021214485168,316.2521214485169,1335.0021214485168,2679.416183948517,2098.166183948517,3116.916183948517
3389.420006195254,1386.700707949614,983.9814097039734,2181.2621114583335,2459.9956640899745,457.2763658443344,54.557067598694005,1251.8377693530533,3130.571321984695,1127.8520237390546,725.1327254934147,1922.413427247774,2995.7083833881347,999
1770.0697655203996,1422.816244393641,2675.562723266882,2432.129624675318,484.8761035485594,137.6225824218008,1390.3690612950425,2746.9359627034773,799.6824415767194,452.4289204499607,1705.1753993232019,2714.4887796048793,2367.2352584781206,999
2101.920758271059,2355.784394634699,1712.73041736194,366.59405372557944,620.4576900892192,2474.321326452858,1577.4037128164598,231.26734918009953,485.13098554373914,2338.9946219073786,3042.077008270979,1695.9406446346195,1949.8042809982594,999
1840.5630164853671,1768.0851403791671,3295.6072642729664,2048.403171352607,375.92529524640696,303.4474191402072,1830.9695430340073,2183.7654501136476,511.2875740074473,438.8096979012475,1966.3318217950477,2246.6498527684876,2174.1719766622878,999
2050.4660311184252,1864.7687522068645,3279.0714732953043,2271.8680294177457,486.17075050618587,300.4734715946259,1714.776192683066,2307.5727488055068,521.875469893947,336.178190982387,1750.4809120708271,2157.580189281708,1971.8829103701482,3386.185631458589
2370.48211062484,987.5704640384882,1204.6588174521366,3021.7471708657845,1491.0656949621998,108.15404837584789,325.24240178949606,2142.330755203144,2211.649279299559,828.7376327132077,1045.825986126856,2862.9143395405035,3149.321217050568,3366.4095704642154
3091.7440278445565,2931.782195783476,2656.367119447638,896.4052873865573,736.4434553254766,2176.4816232643957,2061.028378989639,301.0665469285577,141.10471486747699,1581.1428828063963,3065.689638531638,1305.7278064705579,1145.7659744094774,2585.8041423483965
2583.4365020206674,2954.5307781149454,1769.2740441081878,540.368320202467,911.4625962967463,2882.5568723910255,1326.205862289988,97.30013838426754,468.3944144785469,2439.488690572826,2483.137680471789,1254.2319565660678,1625.3262326603472,999
