id_ppt,id_img,order,ppt,image,trial,x,y,duration,train
36,20,4,PP49,1554,24,499.702380952381,220.152064732143,0.168,TRUE
36,20,5,PP49,1554,24,272.596863468634,210.107241697417,0.542,TRUE
36,20,6,PP49,1554,24,493.413888888889,235.7734375,0.45,TRUE
36,20,7,PP49,1554,24,766.933139534881,228.495185319768,0.172,TRUE
36,20,8,PP49,1554,24,493.234707446809,178.885472074468,0.376,TRUE
36,23,1,PP49,1658,27,485.775709219858,336.727061170213,0.282,TRUE
36,23,2,PP49,1658,27,509.743303571429,345.650809151786,0.336,TRUE
36,23,3,PP49,1658,27,733.090277777775,338.225446428571,0.252,TRUE
36,23,4,PP49,1658,27,734.132090336138,298.697643119748,0.952,TRUE
36,23,5,PP49,1658,27,708.681102362206,377.493694635827,0.508,TRUE
36,23,6,PP49,1658,27,262.819078947368,293.588610197368,0.38,TRUE
36,23,7,PP49,1658,27,313.169642857143,354.109074519231,0.364,TRUE
36,23,8,PP49,1658,27,364.778963414634,377.370545922256,0.656,TRUE
36,23,9,PP49,1658,27,477.660590277778,467.9931640625,0.288,TRUE
36,23,10,PP49,1658,27,495.771484375,412.494506835938,0.64,TRUE
36,24,1,PP49,1670,20,450.952868852459,288.55981045082,0.244,TRUE
36,24,2,PP49,1670,20,465.090579710145,273.143115942029,0.414,TRUE
36,24,3,PP49,1670,20,547.917993630573,334.208300159236,0.314,TRUE
36,24,5,PP49,1670,20,553.080065359477,389.292279411765,0.306,TRUE
36,24,6,PP49,1670,20,554.192913385827,389.108636811023,0.254,TRUE
36,26,1,PP49,1677,25,477.334123222749,570.77810278436,0.422,TRUE
36,26,2,PP49,1677,25,442.973214285714,206.911272321428,0.14,TRUE
36,26,3,PP49,1677,25,356.758474576271,109.457759533898,0.354,TRUE
36,26,4,PP49,1677,25,226.034663865546,62.6509978991596,0.238,TRUE
36,26,5,PP49,1677,25,210.862068965517,52.0036368534483,0.348,TRUE
36,26,6,PP49,1677,25,401.574074074074,88.7514467592592,0.486,TRUE
36,26,7,PP49,1677,25,355.511363636364,417.060478583916,0.286,TRUE
36,26,8,PP49,1677,25,496.752906976744,557.199309593023,0.43,TRUE
36,26,9,PP49,1677,25,329.594594594594,486.255278716216,0.37,TRUE
36,26,10,PP49,1677,25,217.436868686869,484.635416666667,0.594,TRUE
36,26,11,PP49,1677,25,113.059210526316,307.67578125,0.38,TRUE
36,26,12,PP49,1677,25,114.351503759399,268.958529135338,0.266,TRUE
36,26,13,PP49,1677,25,96.796875,256.873668323864,0.176,TRUE
36,26,14,PP49,1677,25,205.309065934066,137.218835851648,0.182,TRUE
36,26,15,PP49,1677,25,205.851648351648,97.3493303571428,0.182,TRUE
36,26,16,PP49,1677,25,116.669708029197,255.823734032846,0.274,TRUE
36,26,17,PP49,1677,25,82.3958333333331,249.969951923077,0.156,TRUE
36,27,1,PP49,1687,9,403.116515837104,424.79408229638,0.442,TRUE
36,27,2,PP49,1687,9,368.426204819277,442.898155120482,0.166,TRUE
36,27,3,PP49,1687,9,181.768018018018,218.427998310811,0.222,TRUE
36,27,4,PP49,1687,9,125.915948275862,115.960061961207,0.232,TRUE
36,27,5,PP49,1687,9,114.859550561797,89.0262903792135,0.356,TRUE
36,27,6,PP49,1687,9,106.752373417721,82.3056764240508,0.316,TRUE
36,27,7,PP49,1687,9,350.591286307054,403.954065093361,0.482,TRUE
36,27,8,PP49,1687,9,409.91124260355,448.488350591716,0.338,TRUE
36,27,9,PP49,1687,9,510.445075757576,442.504142992424,0.396,TRUE
36,27,10,PP49,1687,9,218.762254901961,281.359145220588,0.204,TRUE
36,27,11,PP49,1687,9,136.638157894737,179.463404605263,0.38,TRUE
36,27,12,PP49,1687,9,337.690373563218,325.737473060345,0.348,TRUE
36,27,13,PP49,1687,9,369.21875,438.7890625,0.72,TRUE
36,27,14,PP49,1687,9,172.990771812081,237.603554949664,0.298,TRUE
36,27,15,PP49,1687,9,117.777777777777,128.505608974359,0.234,TRUE
36,27,16,PP49,1687,9,111.530082987552,88.7610217842322,0.482,TRUE
36,27,17,PP49,1687,9,101.904481132076,84.8466981132076,0.636,TRUE
36,27,18,PP49,1687,9,146.028543307087,427.439099409449,0.254,TRUE
36,28,1,PP49,1691,4,260.29296875,305.484008789062,0.384,TRUE
36,28,2,PP49,1691,4,286.825495049505,285.397973391089,0.202,TRUE
36,28,3,PP49,1691,4,601.774720149254,318.489826259329,0.536,TRUE
36,28,4,PP49,1691,4,459.769736842105,374.664199561403,0.342,TRUE
36,28,5,PP49,1691,4,279.7578125,293.023681640625,0.32,TRUE
36,28,6,PP49,1691,4,98.7975543478262,310.941745923913,0.368,TRUE
36,28,7,PP49,1691,4,96.9281914893619,328.922872340426,0.188,TRUE
36,28,8,PP49,1691,4,364.757922535211,286.498679577465,0.284,TRUE
36,28,9,PP49,1691,4,300.916262135922,285.112636529126,0.206,TRUE
36,28,10,PP49,1691,4,512.582938388626,404.208012440759,0.422,TRUE
36,28,11,PP49,1691,4,488.623949579832,401.239167542017,0.238,TRUE
36,28,12,PP49,1691,4,281.203531598513,296.741403345725,0.538,TRUE
36,28,13,PP49,1691,4,98.334677419355,312.724294354839,0.31,TRUE
36,28,14,PP49,1691,4,108.639423076923,337.711838942307,0.26,TRUE
36,28,15,PP49,1691,4,322.149038461539,300.802283653846,0.26,TRUE
36,28,16,PP49,1691,4,624.135251322751,293.447730654762,0.756,TRUE
36,28,17,PP49,1691,4,271.347765363129,297.65625,0.358,TRUE
36,28,18,PP49,1691,4,305.953125,292.34619140625,0.16,TRUE
36,28,19,PP49,1691,4,565.010416666667,395.37109375,0.24,TRUE
36,28,20,PP49,1691,4,472.303832116788,409.617358576642,0.274,TRUE
36,28,21,PP49,1691,4,288.432017543859,304.224917763158,0.114,TRUE
36,29,1,PP49,1699,19,493.900462962963,148.519965277778,0.54,TRUE
36,29,2,PP49,1699,19,694.734712230219,209.786701888489,0.834,TRUE
36,29,3,PP49,1699,19,469.809782608696,164.226675724638,0.414,TRUE
36,29,4,PP49,1699,19,501.511904761905,187.357700892857,0.42,TRUE
37,4,1,PP50,1087,20,186.681201550387,463.299418604651,0.258,TRUE
37,4,2,PP50,1087,20,244.419235159817,409.627836044521,1.752,TRUE
37,4,3,PP50,1087,20,236.609589041096,399.20002140411,0.146,TRUE
37,4,4,PP50,1087,20,476.302710843374,231.233527861446,0.166,TRUE
37,4,5,PP50,1087,20,550.688364055299,207.718894009216,0.434,TRUE
37,4,6,PP50,1087,20,690.091240875912,289.654140054745,0.274,TRUE
37,5,1,PP50,1092,9,314.845297029703,211.488629331683,0.404,TRUE
37,5,2,PP50,1092,9,472.388888888889,376.145833333334,0.36,TRUE
37,5,3,PP50,1092,9,484.766104294479,309.515193634969,0.326,TRUE
37,5,4,PP50,1092,9,503.005050505051,279.527698863636,0.198,TRUE
37,5,5,PP50,1092,9,513.062220982143,239.483642578125,0.896,TRUE
37,7,1,PP50,1211,23,438.956801470588,300.930606617647,0.272,TRUE
37,7,2,PP50,1211,23,548.653455284553,297.251333841463,0.246,TRUE
37,7,3,PP50,1211,23,569.544491525424,312.759533898305,0.59,TRUE
37,7,4,PP50,1211,23,649.548022598869,344.908633474576,0.354,TRUE
37,7,5,PP50,1211,23,652.173772609819,392.010356104651,0.774,TRUE
37,7,6,PP50,1211,23,656.000631313131,349.493963068182,0.396,TRUE
37,7,7,PP50,1211,23,483.224337748344,252.259675082781,0.302,TRUE
37,8,1,PP50,1251,18,545.450819672131,444.040727459016,0.61,TRUE
37,8,2,PP50,1251,18,441.950892857143,382.123325892857,0.28,TRUE
37,8,3,PP50,1251,18,331.652046783626,350.181606359649,0.342,TRUE
37,8,4,PP50,1251,18,438.824356913183,91.2008892684885,0.622,TRUE
37,8,5,PP50,1251,18,419.625748502994,131.060535179641,0.334,TRUE
37,8,6,PP50,1251,18,529.1357421875,462.117004394531,0.256,TRUE
37,8,7,PP50,1251,18,473.757716049383,408.170572916667,0.324,TRUE
37,8,8,PP50,1251,18,284.869909502263,365.282982183258,0.442,TRUE
37,8,9,PP50,1251,18,405.421580188679,65.3430866745281,0.424,TRUE
37,8,10,PP50,1251,18,432.932098765432,111.501736111111,0.324,TRUE
37,8,11,PP50,1251,18,575.425488599349,456.859476791531,0.614,TRUE
37,8,12,PP50,1251,18,518.962837837838,364.443623310811,0.37,TRUE
37,8,13,PP50,1251,18,394.811827956989,383.203125,0.372,TRUE
37,8,14,PP50,1251,18,339.455275229357,374.500071674312,0.436,TRUE
37,8,15,PP50,1251,18,255.13698630137,363.638431078767,0.292,TRUE
37,8,16,PP50,1251,18,470.680970149254,383.59229244403,0.268,TRUE
37,8,17,PP50,1251,18,566.114766081871,409.141995614035,0.342,TRUE
37,8,18,PP50,1251,18,279.082278481013,366.863627373418,0.158,TRUE
37,14,1,PP50,1383,26,336.94493006993,327.989783653846,0.286,TRUE
37,14,2,PP50,1383,26,235.363520408163,299.775789221938,0.392,TRUE
37,14,3,PP50,1383,26,205.967741935484,282.067477318549,0.248,TRUE
37,14,4,PP50,1383,26,184.350369458128,282.069735221675,0.406,TRUE
37,14,5,PP50,1383,26,325.436827956989,216.160534274194,0.186,TRUE
37,14,6,PP50,1383,26,346.381019830028,197.404501593485,0.706,TRUE
37,14,7,PP50,1383,26,189.507722007722,273.474451013514,0.518,TRUE
37,14,8,PP50,1383,26,184.19544198895,265.640107044199,0.362,TRUE
37,14,9,PP50,1383,26,325.266927083333,216.094970703125,0.192,TRUE
37,14,10,PP50,1383,26,361.174698795181,219.214749623494,0.332,TRUE
37,14,11,PP50,1383,26,356.415498442367,191.40625,0.642,TRUE
37,14,12,PP50,1383,26,197.775423728814,307.880362817797,0.236,TRUE
37,14,13,PP50,1383,26,213.128881987578,225.349378881987,0.322,TRUE
37,17,1,PP50,1488,2,355.056352459016,257.843717981558,0.488,TRUE
37,17,2,PP50,1488,2,115.845445736434,190.774890988372,0.516,TRUE
37,17,3,PP50,1488,2,84.3392857142856,197.023809523809,0.63,TRUE
37,17,4,PP50,1488,2,373.409552845529,361.775914634146,0.246,TRUE
37,17,5,PP50,1488,2,666.108440170938,354.382011217949,0.468,TRUE
37,17,6,PP50,1488,2,634.105392156862,381.143727022059,0.408,TRUE
37,17,7,PP50,1488,2,661.61324786325,370.11969150641,0.468,TRUE
37,17,8,PP50,1488,2,248.324022346369,345.490354399441,0.358,TRUE
37,17,9,PP50,1488,2,540.017730496454,392.05036569149,0.282,TRUE
37,17,10,PP50,1488,2,677.817513368981,398.810369318182,0.374,TRUE
37,17,11,PP50,1488,2,294.627192982456,245.181435032895,0.456,TRUE
37,17,12,PP50,1488,2,132.8125,174.135298295454,0.44,TRUE
37,17,13,PP50,1488,2,103.694282945736,177.082576308139,0.516,TRUE
37,18,1,PP50,1520,16,255.331632653061,408.58079559949,0.392,TRUE
37,18,2,PP50,1520,16,401.82761732852,311.942971570397,0.554,TRUE
37,18,3,PP50,1520,16,376.419213973799,300.449048171397,0.916,TRUE
37,18,4,PP50,1520,16,494.158031088083,331.109334520726,0.386,TRUE
37,18,5,PP50,1520,16,446.544117647059,401.272403492647,0.272,TRUE
37,18,6,PP50,1520,16,255.704051383399,485.253520256917,0.506,TRUE
37,18,7,PP50,1520,16,419.154761904762,409.235491071428,0.42,TRUE
37,18,9,PP50,1520,16,271.832865168539,471.212254213483,0.356,TRUE
37,18,10,PP50,1520,16,416.012414383562,388.755484803082,0.584,TRUE
37,22,1,PP50,1654,4,478.665780141844,305.821974734043,0.282,TRUE
37,22,2,PP50,1654,4,474.936342592593,267.247178819445,0.216,TRUE
37,22,3,PP50,1654,4,457.82654494382,267.54301264045,0.356,TRUE
37,22,4,PP50,1654,4,194.635416666667,237.926136363636,0.264,TRUE
37,22,5,PP50,1654,4,99.4024294670844,258.943965517242,0.638,TRUE
37,22,6,PP50,1654,4,559.189723320158,312.976315464427,0.506,TRUE
37,22,7,PP50,1654,4,501.862824675324,276.604352678572,0.308,TRUE
37,22,8,PP50,1654,4,479.314600840336,268.196888130252,0.476,TRUE
37,22,9,PP50,1654,4,479.506215469613,278.310600828729,0.724,TRUE
37,22,10,PP50,1654,4,472.882281553398,393.871359223301,0.618,TRUE
37,22,11,PP50,1654,4,493.041666666667,330.989583333333,0.18,TRUE
37,22,12,PP50,1654,4,461.126319261214,291.854077341688,0.758,TRUE
37,22,13,PP50,1654,4,200.732484076433,352.215615047771,0.314,TRUE
37,22,14,PP50,1654,4,225.458333333333,279.089543269231,0.39,TRUE
37,23,1,PP50,1658,24,399.412100456621,287.36354880137,0.438,TRUE
37,23,2,PP50,1658,24,694.204812206575,344.434969190141,0.426,TRUE
37,25,1,PP50,1673,15,359.420289855072,281.683084239131,0.276,TRUE
37,25,2,PP50,1673,15,170.079291044776,350.552413712687,0.268,TRUE
37,25,3,PP50,1673,15,89.6731171548119,416.46672332636,0.478,TRUE
37,25,4,PP50,1673,15,59.9958471760797,442.406172134552,0.602,TRUE
37,25,5,PP50,1673,15,295.671875,246.142578125,0.24,TRUE
37,25,6,PP50,1673,15,600.453477443609,145.228794642857,0.532,TRUE
37,25,7,PP50,1673,15,781.393072289156,463.653049698795,0.166,TRUE
37,26,1,PP50,1677,11,381.207329317269,302.07078313253,0.498,TRUE
37,26,2,PP50,1677,11,316.585526315789,277.740542763158,0.19,TRUE
37,26,3,PP50,1677,11,471.188811188811,226.618498688811,0.286,TRUE
37,26,4,PP50,1677,11,524.216804979253,230.436332987552,0.482,TRUE
37,26,5,PP50,1677,11,245.868794326241,295.98986037234,0.282,TRUE
37,26,6,PP50,1677,11,391.716417910447,177.532503498134,0.536,TRUE
37,26,7,PP50,1677,11,130.654205607477,231.938157126168,0.428,TRUE
37,26,8,PP50,1677,11,88.3284883720931,224.242369186046,0.43,TRUE
37,26,9,PP50,1677,11,233.709677419355,106.735131048387,0.186,TRUE
37,26,10,PP50,1677,11,224.052810077519,57.5649527616279,0.516,TRUE
37,26,11,PP50,1677,11,63.5511363636363,245.432350852273,0.264,TRUE
37,26,12,PP50,1677,11,68.6566091954025,192.898033405172,0.348,TRUE
37,26,13,PP50,1677,11,248.022540983606,4.15919569672131,0.122,TRUE
37,26,14,PP50,1677,11,208.324898785425,7.0549721659919,0.494,TRUE
37,26,15,PP50,1677,11,553.092783505154,121.421955541237,0.194,TRUE
37,26,16,PP50,1677,11,353.183053359684,136.096143157114,1.012,TRUE
37,26,17,PP50,1677,11,393.78640776699,95.3542172330098,0.412,TRUE
37,26,18,PP50,1677,11,402.289663461539,65.3545673076926,0.416,TRUE
37,27,1,PP50,1687,12,256.18125,199.2509765625,0.4,TRUE
37,27,2,PP50,1687,12,139.972627737226,122.499429744526,0.274,TRUE
37,27,3,PP50,1687,12,122.898327464789,96.3289502640844,0.568,TRUE
37,27,4,PP50,1687,12,454.060251798561,161.389950539568,0.278,TRUE
37,27,5,PP50,1687,12,248.292349726776,201.133452868853,0.366,TRUE
37,27,6,PP50,1687,12,133.859375,125.2001953125,0.32,TRUE
37,27,7,PP50,1687,12,119.591763005781,80.3694002890172,1.038,TRUE
37,27,8,PP50,1687,12,303.936855670103,176.466857280928,0.388,TRUE
37,27,9,PP50,1687,12,135.9375,141.349973516949,0.236,TRUE
37,27,10,PP50,1687,12,111.420682730924,86.0128012048195,0.498,TRUE
37,27,11,PP50,1687,12,604.69674556213,134.172753328402,0.338,TRUE
37,27,12,PP50,1687,12,685.512589928056,110.847571942446,0.278,TRUE
37,28,1,PP50,1691,8,303.690159574468,304.344664228723,0.564,TRUE
37,28,2,PP50,1691,8,108.845108695652,335.647927989131,0.46,TRUE
37,28,3,PP50,1691,8,290.064045936396,294.246217977032,0.566,TRUE
37,28,4,PP50,1691,8,634.703038674031,277.426838743094,0.362,TRUE
37,28,5,PP50,1691,8,575.977112676056,397.377035651408,0.284,TRUE
37,28,6,PP50,1691,8,480.9375,406.489415322581,0.496,TRUE
37,28,7,PP50,1691,8,477.153925619835,181.122481921488,0.242,TRUE
37,28,8,PP50,1691,8,244.511088709678,288.64509828629,0.248,TRUE
37,28,9,PP50,1691,8,280.426061007958,293.652602785146,0.754,TRUE
37,28,10,PP50,1691,8,92.407570422535,326.389882262324,0.568,TRUE
37,28,11,PP50,1691,8,303.241758241758,295.209478021978,0.364,TRUE
37,28,12,PP50,1691,8,281.329787234042,290.727227393617,0.47,TRUE
37,28,13,PP50,1691,8,488.673295454546,366.133700284091,0.44,TRUE
37,29,1,PP50,1699,21,488.349264705882,243.191636029412,0.34,TRUE
37,29,2,PP50,1699,21,509.878048780488,263.245181837979,0.574,TRUE
37,29,3,PP50,1699,21,659.163043478263,226.322180706521,0.46,TRUE
37,29,4,PP50,1699,21,714.9126344086,103.143901209677,0.558,TRUE
37,29,5,PP50,1699,21,476.781506147541,140.075083247951,0.976,TRUE
37,29,6,PP50,1699,21,478.054718875502,152.426110692771,0.498,TRUE
37,29,7,PP50,1699,21,691.517857142856,220.834821428572,0.35,TRUE
37,29,8,PP50,1699,21,546.888966480447,279.141934357542,0.358,TRUE
37,29,9,PP50,1699,21,555.362762237762,283.667504370629,0.286,TRUE
37,29,10,PP50,1699,21,688.979328165375,260.926901647287,1.548,TRUE
37,29,11,PP50,1699,21,453.345410628019,219.197237318841,0.414,TRUE
37,29,12,PP50,1699,21,174.120098039216,445.397518382353,0.51,TRUE
38,5,1,PP51,1092,8,353.09811827957,552.932837701613,0.372,TRUE
38,5,2,PP51,1092,8,291.032608695652,264.853940217391,0.23,TRUE
38,5,3,PP51,1092,8,399.674026425591,238.569464968706,1.438,TRUE
38,5,4,PP51,1092,8,220.625,429.010595034247,0.146,TRUE
38,5,5,PP51,1092,8,234.001524390244,420.331554878049,0.328,TRUE
38,7,1,PP51,1211,27,419,319.941007653061,0.49,TRUE
38,7,2,PP51,1211,27,463.173449612403,228.470203488372,0.258,TRUE
38,7,3,PP51,1211,27,287.098429951691,243.042346014493,0.414,TRUE
38,7,4,PP51,1211,27,436.348214285714,222.811104910714,0.28,TRUE
38,7,5,PP51,1211,27,306.868622448979,224.527662627551,0.588,TRUE
38,7,6,PP51,1211,27,440.749354005168,493.716690891473,0.774,TRUE
38,7,7,PP51,1211,27,529.017701048951,420.886486560315,1.144,TRUE
38,7,8,PP51,1211,27,603.737030632411,388.256546442688,2.024,TRUE
38,8,1,PP51,1251,5,473.726708074534,113.781055900621,0.322,TRUE
38,8,2,PP51,1251,5,636.4356884058,513.782269021739,0.276,TRUE
38,8,3,PP51,1251,5,406.87326147427,370.710187760779,1.438,TRUE
38,8,4,PP51,1251,5,704.946933962263,451.652785966981,0.424,TRUE
38,8,5,PP51,1251,5,427.431402439024,465.898913871951,0.328,TRUE
38,8,6,PP51,1251,5,628.704927884612,451.326810396635,0.416,TRUE
38,8,7,PP51,1251,5,519.380980861244,507.982580741627,0.418,TRUE
38,8,8,PP51,1251,5,666.119482173175,462.864760186757,1.178,TRUE
38,9,1,PP51,1266,2,503.475609756098,284.941882621951,0.246,TRUE
38,9,2,PP51,1266,2,625.825777202075,205.384755505181,0.386,TRUE
38,9,3,PP51,1266,2,552.34011627907,530.74582122093,0.258,TRUE
38,9,4,PP51,1266,2,557.487582781457,465.603011175497,0.302,TRUE
38,9,5,PP51,1266,2,417.223101265822,152.477254746836,0.316,TRUE
38,9,6,PP51,1266,2,549.754672897196,327.807389018692,0.642,TRUE
38,9,7,PP51,1266,2,527.651753597122,182.789315422662,1.112,TRUE
38,9,8,PP51,1266,2,595.605158730159,275.120907738096,0.378,TRUE
38,9,9,PP51,1266,2,623.888483965014,141.726835823615,0.686,TRUE
38,9,10,PP51,1266,2,703.358402489625,152.647659491701,0.482,TRUE
38,9,11,PP51,1266,2,593.651574803149,293.660802165354,0.254,TRUE
38,10,1,PP51,1306,9,286.789358600583,355.865638666181,0.686,TRUE
38,10,2,PP51,1306,9,258.877005347594,196.875,0.374,TRUE
38,10,3,PP51,1306,9,274.489436619718,319.877310739437,0.71,TRUE
38,10,5,PP51,1306,9,288.018867924528,397.978699882075,0.636,TRUE
38,10,6,PP51,1306,9,225.865,445.7390625,0.25,TRUE
38,11,1,PP51,1316,22,380.320411392405,287.932654272152,0.316,TRUE
38,11,2,PP51,1316,22,215.764705882353,446.37752757353,0.34,TRUE
38,11,3,PP51,1316,22,298.125,455.433799342105,0.76,TRUE
38,11,4,PP51,1316,22,430.172413793103,375.449555495689,0.232,TRUE
38,11,5,PP51,1316,22,138.72314453125,506.275177001953,0.512,TRUE
38,11,6,PP51,1316,22,284.354347826087,469.788383152174,1.15,TRUE
38,11,7,PP51,1316,22,210.300836550836,532.824565637065,1.554,TRUE
38,11,8,PP51,1316,22,185.363839285714,535.425502232143,0.56,TRUE
38,13,1,PP51,1369,24,621.815476190476,325.518176020408,0.294,TRUE
38,13,2,PP51,1369,24,588.117378048781,355.692644817073,0.328,TRUE
38,13,3,PP51,1369,24,596.865157480315,370.783095472441,0.508,TRUE
38,13,4,PP51,1369,24,527.247807017544,296.366159539474,0.228,TRUE
38,13,5,PP51,1369,24,514.061411149826,412.189677700348,0.574,TRUE
38,13,6,PP51,1369,24,443.361175115207,155.760818692396,0.868,TRUE
38,13,7,PP51,1369,24,442.936643835616,401.688249143835,0.292,TRUE
38,13,8,PP51,1369,24,431.567622950819,391.483094262295,0.122,TRUE
38,16,1,PP51,1416,20,559.017857142857,349.708104395604,0.182,TRUE
38,16,2,PP51,1416,20,498.047619047619,489.829799107143,0.42,TRUE
38,16,3,PP51,1416,20,378.291440217391,487.149711277174,0.368,TRUE
38,16,4,PP51,1416,20,138.008849557522,454.114525719026,0.452,TRUE
38,16,5,PP51,1416,20,259.070280082987,503.061381613071,0.964,TRUE
38,16,6,PP51,1416,20,224.169254658385,469.481512034162,0.322,TRUE
38,17,1,PP51,1488,11,374.387626262626,319.59043560606,0.198,TRUE
38,17,2,PP51,1488,11,576.432522123894,372.578470685841,0.226,TRUE
38,17,3,PP51,1488,11,650.205479452056,396.222174657534,0.438,TRUE
38,17,4,PP51,1488,11,334.353365384616,296.434795673077,0.52,TRUE
38,17,5,PP51,1488,11,374.686192468619,328.617775889121,0.478,TRUE
38,17,6,PP51,1488,11,612.42774566474,361.956963511561,0.346,TRUE
38,17,7,PP51,1488,11,673.7539556962,386.566702927215,0.316,TRUE
38,17,8,PP51,1488,11,647.874228395063,372.562210648148,0.324,TRUE
38,17,9,PP51,1488,11,700.735132158587,394.461126789647,1.816,TRUE
38,17,10,PP51,1488,11,754.564176245212,404.81097341954,0.522,TRUE
38,17,11,PP51,1488,11,362.242366412214,377.737356870229,0.262,TRUE
38,18,1,PP51,1520,14,172.765243902439,210.5859375,0.41,TRUE
38,18,2,PP51,1520,14,262.844036697247,420.498853211009,0.436,TRUE
38,18,3,PP51,1520,14,246.183333333333,343.740625,0.75,TRUE
38,18,4,PP51,1520,14,270.317752100841,490.995929621849,0.476,TRUE
38,18,5,PP51,1520,14,202.291666666667,433.059042008197,0.366,TRUE
38,18,6,PP51,1520,14,372.926762114537,166.548217235683,0.454,TRUE
38,18,7,PP51,1520,14,434.102637614679,180.122025516055,0.872,TRUE
38,18,8,PP51,1520,14,264.901315789474,472.524671052632,0.19,TRUE
38,18,9,PP51,1520,14,253.965955284553,487.106993140244,0.492,TRUE
38,21,1,PP51,1638,25,450.854037267081,421.474670031056,0.644,TRUE
38,21,2,PP51,1638,25,595.294585987261,403.453423566879,0.314,TRUE
38,21,3,PP51,1638,25,617.773936170213,432.362034574468,0.47,TRUE
38,21,4,PP51,1638,25,379.284793814433,381.457393685567,0.194,TRUE
38,21,5,PP51,1638,25,464.704433497537,444.81892703202,0.406,TRUE
38,21,6,PP51,1638,25,638.059006211181,429.332055512422,0.322,TRUE
38,21,7,PP51,1638,25,586.354166666667,448.615975215517,0.348,TRUE
38,21,8,PP51,1638,25,626.514423076925,387.764423076923,0.26,TRUE
38,21,9,PP51,1638,25,591.872282608696,339.746942934783,0.46,TRUE
38,21,10,PP51,1638,25,470.861244019139,414.784875897129,0.418,TRUE
38,21,11,PP51,1638,25,589.142594537815,376.925223214286,0.952,TRUE
38,21,12,PP51,1638,25,459.203265765766,422.60082347973,0.444,TRUE
38,21,13,PP51,1638,25,569.312207943925,402.808758031542,0.856,TRUE
38,24,1,PP51,1670,23,292.920138888889,253.14453125,0.36,TRUE
38,24,2,PP51,1670,23,247.067307692307,154.397750686813,1.092,TRUE
38,24,3,PP51,1670,23,267.732696897375,94.7918220465393,0.838,TRUE
38,24,4,PP51,1670,23,211.309823677582,199.667427581864,0.794,TRUE
38,24,5,PP51,1670,23,255.447247706422,163.766843463303,0.218,TRUE
38,24,6,PP51,1670,23,200.837264150943,416.303066037736,0.106,TRUE
38,24,7,PP51,1670,23,375.022786458333,428.262329101563,0.384,TRUE
38,24,8,PP51,1670,23,522.486471861472,423.833198051948,0.462,TRUE
38,24,9,PP51,1670,23,550.562267657992,414.203357342007,0.538,TRUE
38,24,10,PP51,1670,23,480.523936170213,318.276263297872,0.47,TRUE
38,24,11,PP51,1670,23,527.698699421965,385.33011199422,0.346,TRUE
38,24,12,PP51,1670,23,464.153397027601,330.335638933121,0.942,TRUE
38,25,1,PP51,1673,26,296.313854489164,279.981980456656,0.646,TRUE
38,25,2,PP51,1673,26,513.727355072464,435.706097146739,0.552,TRUE
38,25,3,PP51,1673,26,430.330255681818,412.886186079545,0.352,TRUE
38,25,4,PP51,1673,26,265.854007633587,275.497972328244,0.524,TRUE
38,25,5,PP51,1673,26,238.298611111111,275.067429315476,0.504,TRUE
38,25,6,PP51,1673,26,321.433457711442,297.192747201493,0.402,TRUE
38,25,7,PP51,1673,26,275.885730421687,284.686205760542,1.328,TRUE
38,25,8,PP51,1673,26,268.590277777777,260.439453125,0.72,TRUE
38,25,9,PP51,1673,26,411.529696132597,457.296702348066,0.362,TRUE
38,25,10,PP51,1673,26,281.387965425532,324.886760305851,0.752,TRUE
38,29,1,PP51,1699,17,442.147177419355,336.706149193549,0.248,TRUE
38,29,2,PP51,1699,17,499.056528662421,209.631269904459,0.314,TRUE
38,29,3,PP51,1699,17,371.253094059406,159.256072091584,0.404,TRUE
38,29,4,PP51,1699,17,226.359289617486,428.384349385246,0.366,TRUE
38,29,5,PP51,1699,17,359.1748046875,224.386596679688,0.256,TRUE
38,29,6,PP51,1699,17,472.616525423729,184.705376059322,0.59,TRUE
38,29,7,PP51,1699,17,497.609848484849,259.227627840909,0.66,TRUE
38,29,8,PP51,1699,17,660.206043956044,267.63661143544,0.728,TRUE
38,29,9,PP51,1699,17,466.323770491803,184.200819672131,1.83,TRUE
38,29,10,PP51,1699,17,210.625,545.047144396552,0.29,TRUE
39,1,1,PP52,1001,28,404.519927536232,271.764605978261,0.138,TRUE
39,1,2,PP52,1001,28,685.346223021581,396.612241456835,0.278,TRUE
39,1,3,PP52,1001,28,682.420749279538,427.928561779539,0.694,TRUE
39,1,4,PP52,1001,28,641.558977455719,418.258416364734,1.242,TRUE
39,1,5,PP52,1001,28,658.410247093025,403.753520167151,0.688,TRUE
39,1,6,PP52,1001,28,621.707261029412,406.143008961397,0.544,TRUE
39,2,1,PP52,1014,6,479.036312849162,198.452775837989,0.716,TRUE
39,2,2,PP52,1014,6,409.917279411765,206.456801470588,0.272,TRUE
39,2,3,PP52,1014,6,490.480442176871,223.127923044218,0.882,TRUE
39,2,4,PP52,1014,6,760.879934210525,436.161081414473,0.152,TRUE
39,2,5,PP52,1014,6,657.783536585369,396.408155487805,0.41,TRUE
39,2,6,PP52,1014,6,372.702922077922,219.03028612013,0.308,TRUE
39,2,7,PP52,1014,6,451.759040880503,241.833726415095,0.636,TRUE
39,2,8,PP52,1014,6,474.262820512821,222.085336538462,0.156,TRUE
39,2,9,PP52,1014,6,469.428571428571,229.193638392857,0.28,TRUE
