id_ppt,id_img,order,ppt,image,age,trial,x,y,duration,train,log_lik_saliency,n_neighbors
24,25,10,PP35,1673,9.9,18,740.157214506175,143.278899016203,1.296,TRUE,-11.454504807664321,11
24,25,11,PP35,1673,9.9,18,681.347531847131,125.539908439491,0.628,TRUE,-11.529437713610584,14
24,26,1,PP35,1677,9.9,19,563.497740963856,237.315276731928,0.332,TRUE,-11.872494828391513,13
24,26,2,PP35,1677,9.9,19,559.818097014926,243.443913246269,0.536,TRUE,-11.066251046876213,13
24,26,3,PP35,1677,9.9,19,469.093137254902,388.442095588235,0.204,TRUE,-10.81163040154356,13
24,26,4,PP35,1677,9.9,19,473.108939311099,513.42669320667,3.658,TRUE,-10.704835429058921,13
24,26,5,PP35,1677,9.9,19,492.453493647913,531.314513384755,1.102,TRUE,-10.696058488575659,13
24,26,6,PP35,1677,9.9,19,794.770220588238,532.634420955882,0.136,TRUE,-12.548913851062704,7
24,26,7,PP35,1677,9.9,19,456.503739316239,469.363481570513,0.468,TRUE,-11.611098327194949,13
24,27,1,PP35,1687,9.9,27,285.989010989011,258.643114697802,0.364,FALSE,-11.191586477967633,14
24,27,2,PP35,1687,9.9,27,149.570707070707,205.527935606061,0.198,FALSE,-11.079445925844364,14
24,27,3,PP35,1687,9.9,27,141.490384615384,118.745707417583,0.364,FALSE,-11.474591462076138,14
24,27,4,PP35,1687,9.9,27,136.115506329114,96.0047468354432,0.158,FALSE,-11.474591462076138,11
24,27,5,PP35,1687,9.9,27,454.21875,260.999177631579,0.456,FALSE,-11.308235468419182,12
24,27,6,PP35,1687,9.9,27,370.994744744745,343.93651463964,0.666,FALSE,-11.042483162772648,12
24,27,7,PP35,1687,9.9,27,392.073863636364,388.636363636364,0.176,FALSE,-11.24763894243596,13
24,27,8,PP35,1687,9.9,27,386.376616379311,424.175814924569,0.464,FALSE,-11.90937776169169,11
24,27,9,PP35,1687,9.9,27,495.795918367347,416.230867346939,1.96,FALSE,-11.339650818037786,11
24,28,1,PP35,1691,9.9,3,314.945,290.6953125,0.25,TRUE,-11.078867127043583,14
24,28,2,PP35,1691,9.9,3,260.207373271889,283.407438076037,0.434,TRUE,-11.192972378879093,14
24,28,3,PP35,1691,9.9,3,111.243403693931,320.167690468338,0.758,TRUE,-11.68250753392525,14
24,28,4,PP35,1691,9.9,3,301.052631578948,281.302188765182,0.494,TRUE,-11.078867127043583,14
24,28,5,PP35,1691,9.9,3,676.3375,383.23828125,0.5,TRUE,-11.088690507071899,14
24,28,6,PP35,1691,9.9,3,473.565891472868,368.477470930233,0.258,TRUE,-11.340714466236497,13
24,28,7,PP35,1691,9.9,3,682.434210526319,353.773643092105,0.38,TRUE,-11.091208911829906,14
24,28,8,PP35,1691,9.9,3,468.033216783217,381.443263767482,0.572,TRUE,-11.340714466236497,13
24,28,9,PP35,1691,9.9,3,671.669337606838,326.409755608975,0.468,TRUE,-11.223485635054418,13
24,28,10,PP35,1691,9.9,3,487.172067901234,366.710069444445,0.324,TRUE,-11.137298177088091,13
24,28,11,PP35,1691,9.9,3,679.763157894737,315.838815789473,0.57,TRUE,-10.991264948527697,14
24,28,12,PP35,1691,9.9,3,664.520833333331,266.8515625,0.3,TRUE,-10.371201166752886,12
24,28,13,PP35,1691,9.9,3,754.8375984252,339.848363681102,0.254,TRUE,-11.06186208538734,11
24,28,14,PP35,1691,9.9,3,588.03125,346.020063920455,0.44,TRUE,-10.833042215434785,13
24,28,15,PP35,1691,9.9,3,693.030701754387,352.39103618421,0.57,TRUE,-11.091208911829906,13
24,28,16,PP35,1691,9.9,3,541.268564356436,382.72161200495,0.202,TRUE,-10.900290942307727,13
24,29,1,PP35,1699,9.9,10,441.500946969697,205.619673295454,0.264,FALSE,-10.468377820456372,14
24,29,2,PP35,1699,9.9,10,502.051282051282,189.131610576923,0.39,FALSE,-10.56712425193713,13
24,29,3,PP35,1699,9.9,10,499.444767441861,240.203034156977,0.86,FALSE,-10.457960194226958,14
24,29,4,PP35,1699,9.9,10,491.982466063348,249.498020361991,0.884,FALSE,-11.404765104365193,13
24,29,5,PP35,1699,9.9,10,714.660874439462,270.866031390135,0.446,FALSE,-11.40006060403867,13
24,29,6,PP35,1699,9.9,10,408.835227272727,212.122691761363,0.264,FALSE,-10.52333840798077,13
24,29,7,PP35,1699,9.9,10,546.818502824859,227.11533368644,0.354,FALSE,-10.502762622865127,13
24,29,8,PP35,1699,9.9,10,490.38330078125,239.408111572266,0.512,FALSE,-10.457960194226958,14
24,29,9,PP35,1699,9.9,10,603.665364583333,248.4619140625,0.192,FALSE,-11.721817847344212,14
24,29,10,PP35,1699,9.9,10,515.558894230769,247.6318359375,0.416,FALSE,-11.404765104365193,13
24,29,11,PP35,1699,9.9,10,505.212309160306,250.944507395038,0.524,FALSE,-11.404765104365193,13
24,29,12,PP35,1699,9.9,10,213.450413223141,339.32076446281,0.484,FALSE,-11.161587398282101,12
24,29,13,PP35,1699,9.9,10,425.836466165414,185.689320958646,0.266,FALSE,-10.738917630859131,11
24,29,14,PP35,1699,9.9,10,518.062150837989,253.085719273743,0.358,FALSE,-11.404765104365193,14
24,29,15,PP35,1699,9.9,10,492.059507978723,248.644759807181,0.752,FALSE,-11.404765104365193,13
25,1,1,PP36,1001,6.95,4,626.7940647482,396.232857464029,0.278,FALSE,-11.155370882905729,14
25,1,2,PP36,1001,6.95,4,470.636980830671,336.389901158147,0.626,FALSE,-10.89920509243013,13
25,1,3,PP36,1001,6.95,4,308.204545454546,119.254261363637,0.11,FALSE,-11.865855825215597,14
25,1,4,PP36,1001,6.95,4,307.270408163266,107.625159438776,0.294,FALSE,-11.865855825215597,13
25,1,5,PP36,1001,6.95,4,315.569620253164,119.738924050633,0.158,FALSE,-11.865855825215597,14
25,1,6,PP36,1001,6.95,4,157.63671875,398.460388183594,0.512,FALSE,-11.582276034104982,13
25,1,7,PP36,1001,6.95,4,270.597826086956,138.060461956522,0.414,FALSE,-12.05282236657883,13
25,1,8,PP36,1001,6.95,4,450.966109154929,324.403058978873,0.568,FALSE,-10.89920509243013,14
25,1,9,PP36,1001,6.95,4,665.561377245506,448.379023203593,0.334,FALSE,-11.2301355275195,14
25,1,10,PP36,1001,6.95,4,663.784509202456,457.627971625767,0.326,FALSE,-11.2301355275195,11
25,1,11,PP36,1001,6.95,4,506.252367424242,331.589577414773,1.056,FALSE,-11.022902325978993,13
25,1,12,PP36,1001,6.95,4,171.683238636364,484.234064275568,0.352,FALSE,-11.932468184331047,14
25,1,13,PP36,1001,6.95,4,108.443181818182,503.501420454545,0.11,FALSE,-12.237032433536331,12
25,1,14,PP36,1001,6.95,4,113.459051724138,493.576575969827,0.232,FALSE,-12.237032433536331,14
25,1,15,PP36,1001,6.95,4,405.032582938389,332.937462973934,0.422,FALSE,-10.826392259422473,14
25,1,16,PP36,1001,6.95,4,446.115702479339,284.95448088843,0.242,FALSE,-10.902429215632704,13
25,1,17,PP36,1001,6.95,4,699.678672316381,482.441737288136,0.354,FALSE,-11.523911299105006,14
25,2,1,PP36,1014,6.95,14,486.617879746836,71.3323279272152,0.316,FALSE,-10.78371435084415,13
25,2,2,PP36,1014,6.95,14,537.906879194631,462.672373112416,0.596,FALSE,-11.698504876453347,12
25,2,3,PP36,1014,6.95,14,576.84554973822,376.653509489529,0.382,FALSE,-11.588839499649891,11
25,2,4,PP36,1014,6.95,14,626.482558139538,353.835392441861,0.43,FALSE,-11.602629874557,14
25,2,5,PP36,1014,6.95,14,603.609185441941,366.666892331023,1.154,FALSE,-11.567960958549891,13
25,2,6,PP36,1014,6.95,14,624.897342995169,579.486526268116,0.414,FALSE,-11.960286005568943,8
25,2,7,PP36,1014,6.95,14,686.802042801556,590.041342412449,0.514,FALSE,-12.06691179410462,7
25,2,8,PP36,1014,6.95,14,226.419151376147,400.047484231651,0.436,FALSE,-11.473773281129153,14
25,2,9,PP36,1014,6.95,14,450.344827586207,46.6850754310345,0.58,FALSE,-11.120778081828067,11
25,2,10,PP36,1014,6.95,14,466.496080139373,367.586971907665,0.574,FALSE,-10.894862502210179,14
25,2,11,PP36,1014,6.95,14,377.729952830189,384.004643278302,0.212,FALSE,-11.17078581340427,11
25,3,1,PP36,1049,6.95,12,414.774484536082,195.325587951031,0.388,FALSE,-11.124880993168059,14
25,3,2,PP36,1049,6.95,12,361.440329218107,511.545138888889,0.486,FALSE,-10.934552820658812,14
25,3,3,PP36,1049,6.95,12,316.820276497696,531.974546370968,0.868,FALSE,-11.462901134244458,14
25,3,4,PP36,1049,6.95,12,435.034403669725,326.657468463303,0.218,FALSE,-11.432202067426338,13
25,3,5,PP36,1049,6.95,12,467.16059602649,207.844836506623,0.302,FALSE,-10.930378415572118,14
25,3,6,PP36,1049,6.95,12,429.038461538461,141.809308687003,0.754,FALSE,-11.32838247152494,13
25,3,7,PP36,1049,6.95,12,423.113425925926,108.734809027778,0.108,FALSE,-11.347756707539212,12
25,3,8,PP36,1049,6.95,12,249.821927374302,111.249563547486,0.358,FALSE,-11.189953354004885,13
25,3,9,PP36,1049,6.95,12,306.178797468354,89.3863726265824,0.474,FALSE,-11.211193017900019,13
25,3,10,PP36,1049,6.95,12,331.856921487603,29.3840392561983,0.484,FALSE,-11.793136700167029,10
25,4,1,PP36,1087,6.95,2,345.152896995708,93.7424557403432,0.466,FALSE,-11.300701820999016,12
25,4,2,PP36,1087,6.95,2,156.913623595506,432.165115870787,0.356,FALSE,-11.206093486988172,14
25,4,3,PP36,1087,6.95,2,307.12899543379,460.728809931507,0.438,FALSE,-11.12514452046415,12
25,4,4,PP36,1087,6.95,2,577.457061068703,239.764730438931,0.524,FALSE,-11.020666782143996,14
25,4,5,PP36,1087,6.95,2,711.773843930637,447.652863078035,0.346,FALSE,-10.742369690805827,13
25,4,6,PP36,1087,6.95,2,662.333333333331,169.886363636364,0.33,FALSE,-11.914978231901141,13
25,4,7,PP36,1087,6.95,2,508.24171686747,167.832266566265,0.332,FALSE,-12.447118276075354,13
25,4,8,PP36,1087,6.95,2,369.340965346534,99.2177831064357,0.404,FALSE,-11.277121596673382,14
25,4,9,PP36,1087,6.95,2,312.660142348754,350.121635898577,0.562,FALSE,-11.386994656891233,13
25,4,10,PP36,1087,6.95,2,322.818181818182,338.394886363637,0.11,FALSE,-11.715492182675373,14
25,4,11,PP36,1087,6.95,2,549.581730769231,297.079326923077,0.26,FALSE,-11.882222279732986,12
25,4,12,PP36,1087,6.95,2,724.077715355806,388.33830758427,0.534,FALSE,-10.660558505870544,14
25,4,13,PP36,1087,6.95,2,351.063596491228,394.449013157895,0.114,FALSE,-11.504702005361388,13
25,4,14,PP36,1087,6.95,2,354.68505859375,423.994445800781,0.512,FALSE,-11.372963751112282,14
25,5,1,PP36,1092,6.95,26,414.423302107728,269.001573477752,0.854,FALSE,-10.305481379752347,13
25,5,2,PP36,1092,6.95,26,393.067129629629,303.90625,0.108,FALSE,-10.504268462376203,14
25,5,3,PP36,1092,6.95,26,406.467889908257,230.81099483945,0.218,FALSE,-10.441193063538657,13
25,6,1,PP36,1099,6.95,10,469.631183745583,261.611776722615,0.566,FALSE,-10.80016121043862,14
25,6,2,PP36,1099,6.95,10,193.895833333333,161.274126838235,1.02,FALSE,-10.388417792999714,14
25,6,3,PP36,1099,6.95,10,132.984550561798,165.932233146067,0.178,FALSE,-10.31584296979452,14
25,6,4,PP36,1099,6.95,10,142.726449275363,141.945482336957,0.276,FALSE,-10.283150756211214,13
25,6,5,PP36,1099,6.95,10,180.152687296417,145.413655333876,0.614,FALSE,-10.436117998031246,12
25,6,6,PP36,1099,6.95,10,351.145833333333,95.4461348684209,0.228,FALSE,-11.152761675515906,13
25,6,7,PP36,1099,6.95,10,141.930327868853,158.602715163935,0.61,FALSE,-10.283150756211214,14
25,6,8,PP36,1099,6.95,10,180.719026548673,139.663993362832,0.678,FALSE,-10.436117998031246,13
25,6,9,PP36,1099,6.95,10,124.808282208589,119.225699769939,0.326,FALSE,-10.751493801953334,13
25,6,10,PP36,1099,6.95,10,110.274174528302,101.919958726415,0.424,FALSE,-11.228538065216389,14
25,6,11,PP36,1099,6.95,10,112.16796875,131.9091796875,0.128,FALSE,-10.59474000501682,13
25,6,12,PP36,1099,6.95,10,251.967391304348,198.316915760869,0.23,FALSE,-10.706378547083268,14
25,6,13,PP36,1099,6.95,10,197.607020547945,138.586258561644,0.292,FALSE,-10.436117998031246,14
25,6,14,PP36,1099,6.95,10,142.33125,129.380859375,0.2,FALSE,-10.283150756211214,13
25,7,1,PP36,1211,6.95,19,414.704198473282,312.134720896946,0.262,TRUE,-11.408914582429706,14
25,7,2,PP36,1211,6.95,19,502.514334862386,193.46688646789,0.436,TRUE,-11.034834837423727,13
25,7,3,PP36,1211,6.95,19,287.954306722689,415.926995798319,0.476,TRUE,-11.167806796752142,14
25,7,4,PP36,1211,6.95,19,418.421837708831,180.34848597852,0.838,TRUE,-10.709863920933499,13
25,7,5,PP36,1211,6.95,19,418.566176470588,164.820772058824,0.136,TRUE,-10.709863920933499,14
25,7,6,PP36,1211,6.95,19,791.067307692306,47.4969951923077,0.26,TRUE,-12.091178559111675,6
25,7,7,PP36,1211,6.95,19,435.436440677966,248.234904661017,0.59,TRUE,-11.02309657537835,13
25,7,8,PP36,1211,6.95,19,216.194526627219,329.449426775148,0.338,TRUE,-11.49146258813256,14
25,7,9,PP36,1211,6.95,19,319.621128318584,59.8926645464602,0.452,TRUE,-11.808618156371198,12
25,7,10,PP36,1211,6.95,19,337.795629820051,43.9287435732648,0.778,TRUE,-11.576433807364714,11
25,7,11,PP36,1211,6.95,19,283.501275510204,182.802535076531,0.588,TRUE,-11.364433976579711,14
25,8,1,PP36,1251,6.95,25,405.079599056604,9.44686025943398,0.424,FALSE,-11.921201627524322,8
25,8,2,PP36,1251,6.95,25,599.182389937107,427.730689858491,0.318,FALSE,-11.474647851645194,14
25,8,3,PP36,1251,6.95,25,531.366219008264,468.110795454545,0.484,FALSE,-10.795858889779813,13
25,8,4,PP36,1251,6.95,25,348.297697368421,519.978412828948,0.912,FALSE,-10.870172139579662,14
25,8,5,PP36,1251,6.95,25,363.014705882353,357.193140040107,0.374,FALSE,-11.425803933525543,13
25,8,6,PP36,1251,6.95,25,398.46875,290.109375,0.2,FALSE,-11.616418074528372,14
25,8,7,PP36,1251,6.95,25,381.814903846154,224.492938701923,0.104,FALSE,-11.459934410835235,12
25,8,8,PP36,1251,6.95,25,301.205947136564,302.299869218062,0.454,FALSE,-11.64061093282255,13
25,9,1,PP36,1266,6.95,16,517.974683544304,432.733386075949,0.316,TRUE,-11.697132998123829,14
25,9,2,PP36,1266,6.95,16,477.716013824885,460.752088133641,0.434,TRUE,-12.087242749215566,14
25,9,3,PP36,1266,6.95,16,438.137807377049,472.868372182377,0.488,TRUE,-11.778769084192628,14
25,9,4,PP36,1266,6.95,16,247.840189873418,407.159810126582,0.158,TRUE,-11.974661633434158,13
25,9,5,PP36,1266,6.95,16,254.666666666667,400.869140625,0.12,TRUE,-11.974661633434158,14
25,9,6,PP36,1266,6.95,16,256.97265625,392.730712890625,0.192,TRUE,-11.815834271243977,14
25,9,7,PP36,1266,6.95,16,593.971946022727,286.89131303267,0.704,TRUE,-10.83844411210581,13
25,10,1,PP36,1306,6.95,1,574.49604743083,161.290297677865,0.506,TRUE,-10.402202725354424,14
25,10,2,PP36,1306,6.95,1,229.493110236221,277.858944389764,0.254,TRUE,-11.365350161365146,14
25,10,3,PP36,1306,6.95,1,228.799603174603,293.377976190476,0.126,TRUE,-11.368309077586183,13
25,10,4,PP36,1306,6.95,1,418.434684684684,236.238386824324,0.444,TRUE,-10.987699816643275,14
25,10,5,PP36,1306,6.95,1,596.942488262911,161.086047535211,0.426,TRUE,-10.402202725354424,13
25,10,6,PP36,1306,6.95,1,280.126633986928,345.350796568628,0.306,TRUE,-11.09956027564738,14
25,10,7,PP36,1306,6.95,1,329.977272727273,327.018821022727,0.66,TRUE,-11.106620750081515,13
25,10,8,PP36,1306,6.95,1,625.040887850469,186.172057535047,0.428,TRUE,-10.747602594493756,11
25,10,9,PP36,1306,6.95,1,310.642942583732,337.261700059809,0.418,TRUE,-10.97834418369003,13
25,10,10,PP36,1306,6.95,1,384.567307692308,210.392878605769,0.312,TRUE,-11.209534981499916,13
25,10,11,PP36,1306,6.95,1,515.795454545454,157.06402972028,0.286,TRUE,-10.916544887246712,13
25,10,12,PP36,1306,6.95,1,551.932314410481,145.8267944869,0.458,TRUE,-10.88709911890466,14
25,10,13,PP36,1306,6.95,1,303.764880952381,219.656808035714,0.252,TRUE,-10.978418359727225,12
25,10,14,PP36,1306,6.95,1,281.869158878504,268.468896028037,0.642,TRUE,-11.294788493798276,14
25,11,1,PP36,1316,6.95,29,565.940082644628,310.280539772728,0.242,FALSE,-10.68143771600904,14
25,11,2,PP36,1316,6.95,29,307.202380952381,334.099469866072,0.336,FALSE,-10.905319717569036,13
25,11,3,PP36,1316,6.95,29,466.478873239437,285.186509683099,0.284,FALSE,-10.320618032991622,14
25,11,4,PP36,1316,6.95,29,597.688253012048,296.727927334337,0.332,FALSE,-10.68143771600904,14
25,11,5,PP36,1316,6.95,29,619.993556701031,304.802271262887,0.194,FALSE,-10.419466949492719,12
25,11,6,PP36,1316,6.95,29,246.358418367347,407.429846938775,0.392,FALSE,-11.081548203669183,13
25,11,7,PP36,1316,6.95,29,464.210526315789,296.940789473684,0.38,FALSE,-10.320618032991622,11
25,11,8,PP36,1316,6.95,29,608.314935064935,297.905844155844,0.77,FALSE,-10.419466949492719,14
25,11,9,PP36,1316,6.95,29,457.977594339622,261.637676886792,0.424,FALSE,-10.616621819900699,12
25,11,10,PP36,1316,6.95,29,296.748251748252,438.719678758741,0.286,FALSE,-11.036647133705028,14
25,11,11,PP36,1316,6.95,29,463.321834415584,266.219181209416,0.616,FALSE,-10.616621819900699,11
25,11,12,PP36,1316,6.95,29,610.628731343284,303.786730410448,0.67,FALSE,-10.419466949492719,12
25,11,13,PP36,1316,6.95,29,579.568236714976,307.249207427536,0.414,FALSE,-10.68143771600904,12
25,11,14,PP36,1316,6.95,29,437.887931034483,271.056707974138,0.58,FALSE,-10.30196681307454,14
25,11,15,PP36,1316,6.95,29,601.894097222223,315.0341796875,0.72,FALSE,-10.419466949492719,14
25,12,1,PP36,1328,6.95,20,750.292245370369,505.254448784722,0.432,TRUE,-11.555981706423568,11
25,12,2,PP36,1328,6.95,20,542.007665094339,213.861659787736,0.424,TRUE,-10.565230329781706,12
25,12,3,PP36,1328,6.95,20,525.285326086956,163.527513586956,0.644,TRUE,-10.486147283036065,13
25,12,4,PP36,1328,6.95,20,268.017241379311,177.256196120689,0.174,TRUE,-11.379600316015914,12
25,13,1,PP36,1369,6.95,9,416.90664556962,300.964200949367,0.158,FALSE,-11.042338999947717,12
25,13,2,PP36,1369,6.95,9,122.267759562841,258.123078893443,0.366,FALSE,-11.091396872390684,14
25,13,3,PP36,1369,6.95,9,119.229166666667,268.49609375,0.12,FALSE,-11.487318328261761,14
25,13,4,PP36,1369,6.95,9,115.338541666667,244.097900390625,0.192,FALSE,-11.487318328261761,13
25,13,5,PP36,1369,6.95,9,116.323051948052,255.491578733766,0.154,FALSE,-11.487318328261761,14
25,13,6,PP36,1369,6.95,9,609.171747967479,300.142911585366,0.246,FALSE,-11.635950182544871,14
25,13,7,PP36,1369,6.95,9,555.700471698113,217.042305424528,0.53,FALSE,-11.286749172516169,14
25,13,8,PP36,1369,6.95,9,633.182989690719,90.9652867268039,0.194,FALSE,-11.582574620378043,13
25,13,9,PP36,1369,6.95,9,642.564655172413,126.663523706896,0.29,FALSE,-10.681541004030521,14
25,14,1,PP36,1383,6.95,5,199.988151658767,294.558556723934,0.844,FALSE,-10.291235296911069,14
25,14,2,PP36,1383,6.95,5,364.724537037037,489.112413194445,0.54,FALSE,-10.979316742375666,14
25,14,3,PP36,1383,6.95,5,270.284552845529,341.75400152439,0.246,FALSE,-10.31264221857352,14
25,14,4,PP36,1383,6.95,5,204.548872180451,246.362488251879,0.266,FALSE,-10.662272550014144,13
25,14,5,PP36,1383,6.95,5,170.753638253638,241.683991683991,0.962,FALSE,-10.589303742124631,14
25,15,1,PP36,1393,6.95,28,316.321525885559,229.788083276567,0.734,TRUE,-10.881577581789555,14
25,15,2,PP36,1393,6.95,28,348.727973568282,223.655183094714,0.454,TRUE,-10.94147667921548,12
25,15,3,PP36,1393,6.95,28,550.283687943263,166.547539893617,0.564,TRUE,-11.42722104652694,13
25,15,4,PP36,1393,6.95,28,306.591537610619,222.434578954646,0.904,TRUE,-10.881577581789555,12
25,15,5,PP36,1393,6.95,28,243.034420289855,228.46042798913,0.276,TRUE,-11.015156828904203,14
25,15,6,PP36,1393,6.95,28,226.394135188867,224.347664015904,1.006,TRUE,-11.044918190489522,11
25,15,7,PP36,1393,6.95,28,307.019557823129,242.548894557823,0.882,TRUE,-10.781260191518513,14
25,15,8,PP36,1393,6.95,28,251.360294117647,220.200482536765,0.272,TRUE,-11.015156828904203,14
25,15,9,PP36,1393,6.95,28,231.502798507463,229.699743470149,1.34,TRUE,-11.044918190489522,13
25,15,10,PP36,1393,6.95,28,308.692354368932,236.823991201456,0.824,TRUE,-10.881577581789555,14
25,16,1,PP36,1416,6.95,17,410.399096385542,319.427710843373,0.166,FALSE,-10.966150608183415,14
25,16,2,PP36,1416,6.95,17,503.617673444976,265.903483851674,1.672,FALSE,-11.221873932413203,11
25,16,3,PP36,1416,6.95,17,218.891666666667,434.8671875,0.15,FALSE,-11.269735405344111,13
25,16,4,PP36,1416,6.95,17,217.353603603604,416.71241554054,0.222,FALSE,-11.269735405344111,11
25,16,5,PP36,1416,6.95,17,218.796106557377,441.124487704918,0.244,FALSE,-11.266346697398106,14
25,16,6,PP36,1416,6.95,17,327.422263681592,253.125,0.402,FALSE,-10.6665573636352,14
25,16,7,PP36,1416,6.95,17,380.090962441314,125.484154929578,0.426,FALSE,-11.55974356909852,14
25,16,8,PP36,1416,6.95,17,513.79222972973,120.465582770271,0.296,FALSE,-11.94847075738647,14
25,16,9,PP36,1416,6.95,17,454.016975308642,65.3559027777779,0.81,FALSE,-11.857191205177852,13
25,16,10,PP36,1416,6.95,17,357.176339285714,300.701032366072,0.224,FALSE,-11.066775731553673,14
25,16,11,PP36,1416,6.95,17,335.630434782609,267.044836956521,0.23,FALSE,-10.6665573636352,13
25,16,12,PP36,1416,6.95,17,348.321759259259,302.712673611111,0.108,FALSE,-11.066775731553673,12
25,16,13,PP36,1416,6.95,17,405.714285714286,125.276481331169,0.154,FALSE,-11.670030401224452,13
25,17,1,PP36,1488,6.95,23,676.883223684213,353.017706620066,0.608,TRUE,-11.084106460374967,13
25,17,2,PP36,1488,6.95,23,119.074074074074,273.719618055555,0.108,TRUE,-11.33496772572255,14
25,17,3,PP36,1488,6.95,23,118.4875,290.91796875,0.1,TRUE,-10.679663930157526,14
25,17,4,PP36,1488,6.95,23,116.057692307692,274.949919871795,0.234,TRUE,-11.33496772572255,13
25,17,5,PP36,1488,6.95,23,437.232142857143,418.199243012422,0.322,TRUE,-11.109483796025527,14
25,17,6,PP36,1488,6.95,23,377.509328358209,462.418376865671,0.402,TRUE,-11.291893309705891,12
25,17,7,PP36,1488,6.95,23,385.366809116809,296.582865918803,0.702,TRUE,-11.407155114152154,11
25,18,1,PP36,1520,6.95,24,399.778846153846,312.232572115385,0.13,FALSE,-11.187929867842564,14
25,18,2,PP36,1520,6.95,24,392.796610169491,335.032110699152,0.236,FALSE,-11.322495673039121,14
25,18,3,PP36,1520,6.95,24,397.441666666667,278.328125,0.15,FALSE,-11.256552855838853,13
25,18,4,PP36,1520,6.95,24,328.175675675676,162.959908150338,0.592,FALSE,-10.908975009933592,14
25,18,5,PP36,1520,6.95,24,46.6886645962733,53.0873932453416,0.322,FALSE,-11.625780532477151,9
25,18,6,PP36,1520,6.95,24,113.857942430704,127.824327025586,0.938,FALSE,-11.387838992468515,13
25,18,7,PP36,1520,6.95,24,435.640060240964,161.344597138554,0.166,FALSE,-10.828877793585125,14
25,18,8,PP36,1520,6.95,24,114.784836065574,237.15099897541,0.122,FALSE,-11.305691460365878,13
25,19,1,PP36,1541,6.95,7,589.020322085889,425.557778949387,0.652,TRUE,-11.318201772277908,13
25,19,2,PP36,1541,6.95,7,590.78125,494.144112723214,0.336,TRUE,-11.459735343068846,13
25,20,1,PP36,1554,6.95,11,486.937250996016,179.086777888446,1.506,FALSE,-10.285190096582493,13
25,20,2,PP36,1554,6.95,11,595.376243781094,463.048041044776,0.402,FALSE,-11.502303961138567,14
25,20,3,PP36,1554,6.95,11,358.71835443038,255.016317246836,0.158,FALSE,-11.5274809200758,14
25,20,4,PP36,1554,6.95,11,517.582792207793,189.203784496753,1.54,FALSE,-10.285190096582493,14
25,21,1,PP36,1638,6.95,22,503.325,402.5478515625,0.4,TRUE,-11.26695667406355,14
25,21,2,PP36,1638,6.95,22,557.545918367347,454.082429846939,0.49,TRUE,-11.300313421979077,14
25,21,3,PP36,1638,6.95,22,607.217465753424,403.871468321918,0.584,TRUE,-11.04909867858358,13
25,21,4,PP36,1638,6.95,22,687.728102189781,334.993727189781,0.548,TRUE,-11.558550839972959,14
25,21,5,PP36,1638,6.95,22,505.240384615384,430.195704431438,0.598,TRUE,-11.26695667406355,13
25,21,6,PP36,1638,6.95,22,490.253164556962,367.820411392405,0.158,TRUE,-11.366722643848021,13
25,21,7,PP36,1638,6.95,22,434.33859223301,228.515625,0.206,TRUE,-10.922149176281117,14
25,21,8,PP36,1638,6.95,22,413.134816753927,62.2397537630889,0.764,TRUE,-11.779965588082028,12
25,21,9,PP36,1638,6.95,22,311.317733990148,307.579664408867,0.406,TRUE,-10.866553367713365,13
25,21,10,PP36,1638,6.95,22,310.760869565217,329.619565217391,0.138,TRUE,-11.125110762199686,13
25,21,11,PP36,1638,6.95,22,211.301229508197,300.374615778689,0.122,TRUE,-11.251209996580478,14
25,22,1,PP36,1654,6.95,15,590.398550724638,481.496263586957,0.69,TRUE,-10.737338771943389,14
25,22,2,PP36,1654,6.95,15,536.355698529412,536.438706341912,0.272,TRUE,-10.835495111688083,11
25,22,3,PP36,1654,6.95,15,499.323593073593,537.53804788961,0.462,TRUE,-10.765602029178709,12
25,22,4,PP36,1654,6.95,15,354.024456521739,552.684273097826,0.46,TRUE,-11.289711789061062,11
25,22,5,PP36,1654,6.95,15,342.559523809524,539.360119047619,0.126,TRUE,-11.289711789061062,12
25,22,6,PP36,1654,6.95,15,512.377173913044,333.805027173913,1.15,TRUE,-11.395271236033725,13
25,22,7,PP36,1654,6.95,15,428.559397163121,319.182180851064,0.564,TRUE,-11.582708692919521,14
25,22,8,PP36,1654,6.95,15,277.538461538461,435.612980769231,0.13,TRUE,-11.688702692931473,13
25,22,9,PP36,1654,6.95,15,318.976377952756,440.21438238189,0.254,TRUE,-11.198732606686008,12
25,22,10,PP36,1654,6.95,15,360.669117647059,289.894301470588,0.17,TRUE,-11.689942852356708,14
25,22,11,PP36,1654,6.95,15,513.154761904762,132.889229910714,0.168,TRUE,-11.364641828942183,13
25,23,1,PP36,1658,6.95,21,500.114658273381,457.994463803957,0.556,TRUE,-10.964596177027888,12
25,23,2,PP36,1658,6.95,21,566.471631205674,503.588347739362,0.564,TRUE,-11.585331352644207,14
25,23,3,PP36,1658,6.95,21,538.951771653543,536.206631397637,0.254,TRUE,-11.269525326443539,12
25,23,4,PP36,1658,6.95,21,498.259943181818,502.974076704545,0.176,TRUE,-11.059647163910086,12
25,23,5,PP36,1658,6.95,21,206.558441558442,545.370840097403,0.154,TRUE,-11.784062643854375,12
25,23,6,PP36,1658,6.95,21,311.019295302013,381.967019714765,0.894,TRUE,-11.277146918514852,14
