V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-5.044096089178041,-5.539058468989468,-5.662607243233294,-4.352889725414471,-4.860257110620174,-4.997617815410388,-5.192449135847885,-4.612446113935398,-4.9776552413528385,-4.715684474836517,-4.5427824372929155,-5.054024354879925,-4.761535193152873,-4.78018092512374
-5.539058468989468,-5.662607243233294,-4.860257110620174,-4.997617815410388,-5.192449135847885,-5.572294336493589,-4.9776552413528385,-4.715684474836517,-4.5427824372929155,-5.188238033090676,-5.054024354879925,-4.761535193152873,-4.78018092512374,999
-4.649089759446243,-4.565479342205219,-4.762628960878285,-5.351987725093591,-4.696605717958763,-4.60090077492165,-4.782364808379863,-5.417943981611865,-5.133283724513868,-4.729816797535233,-4.861447855125505,-5.5732274511162965,-5.490122406637709,-5.590850886620001
-5.131725242899304,-4.6221741381045565,-4.841427198338415,-5.59803821487468,-5.8205855389736145,-4.565479342205219,-4.762628960878285,-5.371909734803784,-5.9622716369720665,-4.60090077492165,-4.782364808379863,-5.417943981611865,-4.861447855125505,999
-5.495840271940731,-5.646078328354939,-5.833446448901363,-5.579448452885889,-5.539693720764715,-5.607019737073579,-5.899291381674238,-5.8662753651256665,-5.913315779537556,-5.983199593514108,-5.917179455092257,-6.0687791900879455,-6.121259561419569,-6.110016527081052
-5.08951955587273,-5.213332880430801,-5.521211473684298,-5.689263378652946,-5.27501345134449,-5.765781620442114,-5.630632743318226,-5.7198097261806655,-5.657457155036468,-5.831508669961344,-6.053707370955341,-5.843292609077022,999,999
-4.565479342205219,-4.696605717958763,-4.60090077492165,-4.782364808379863,-5.521052803346746,-5.133283724513868,-4.729816797535233,-4.861447855125505,-5.442417780382976,-5.5732274511162965,-5.490122406637709,-5.590850886620001,-5.813720785652658,999
-6.281323946622382,-6.230865364699182,-6.297502694204991,-5.028705978778879,-5.131725242899304,-5.61902013405982,-4.928660509890467,-4.6221741381045565,-4.841427198338415,-5.59803821487468,-5.8205855389736145,-4.565479342205219,-4.762628960878285,-5.371909734803784
-5.61902013405982,-4.841427198338415,-5.59803821487468,-5.8205855389736145,-4.565479342205219,-4.762628960878285,-5.371909734803784,-5.9622716369720665,-4.782364808379863,-5.417943981611865,-5.918010965657932,-5.442417780382976,999,999
-4.841427198338415,-5.59803821487468,-4.565479342205219,-4.762628960878285,-5.371909734803784,-5.9622716369720665,-4.60090077492165,-4.782364808379863,-5.417943981611865,-5.918010965657932,-4.729816797535233,-4.861447855125505,-5.442417780382976,-5.7219115926906445
-5.69462566010325,-5.4705944640920645,-5.241195110153006,-5.08951955587273,-5.260144952340424,-5.155294244155656,-5.310527485110753,-5.27501345134449,-5.577179846849252,-5.6509416899126235,-5.70570759733416,-5.657457155036468,999,999
-5.033751669826635,-5.011236162575327,-5.329682936653939,-5.051512069503021,-5.016990072004888,-5.575712662894603,-5.9508336982678145,-5.855396501670442,-5.752437494428622,-5.9038310735515145,-5.382815951422645,-5.510042267540211,-5.462672364154994,999
-5.779631640965932,-6.129308600817252,-6.036694930335683,-5.5347210774194915,-5.90278058070983,-5.595573921314185,-5.585557476177459,-5.52024544517936,-5.64349108661789,-5.026575185705526,-5.149488973712996,-5.723665246555671,-5.9557040215471835,-5.126580839499551
-5.218662234262384,-5.248454812076994,-5.5347210774194915,-5.526348612676548,-5.270592136632435,-5.298898902888311,-5.52024544517936,-5.783535853605561,-5.387614397734483,-5.345794916575131,-5.723665246555671,-5.434919510699338,-5.284585868566418,999
-5.329682936653939,-5.051512069503021,-5.016990072004888,-5.575712662894603,-5.9508336982678145,-5.855396501670442,-5.752437494428622,-5.9038310735515145,-5.382815951422645,-5.510042267540211,-5.462672364154994,-5.582966697859968,-5.660159259615867,-5.388816369267001
-5.946295325593684,-5.191294791827219,-5.033751669826635,-5.833951192835211,-5.329682936653939,-5.051512069503021,-5.016990072004888,-5.725425939219905,-5.9508336982678145,-5.855396501670442,-5.752437494428622,-5.338336006242831,-5.382815951422645,-5.510042267540211
-5.9496845678450825,-6.171951126949543,-6.393808656114025,-5.170895094807273,-5.345797798439366,-5.779631640965932,-6.129308600817252,-5.218662234262384,-5.248454812076994,-5.5347210774194915,-5.90278058070983,-5.298898902888311,-5.52024544517936,-5.64349108661789
-6.22160592426571,-6.10048766241388,-5.910674975198661,-5.899741730417436,-5.9496845678450825,-5.68345525015829,-5.247555926582146,-5.170895094807273,-5.345797798439366,-5.275159835023958,-5.218662234262384,-5.248454812076994,999,999
-6.168609584737272,-6.262076368955753,-5.031258732982017,-4.998755140384664,-5.447567538367068,-5.772446274797749,-5.033751669826635,-5.011236162575327,-5.42246654820221,-5.810022979134975,-5.051512069503021,-5.016990072004888,-5.575712662894603,-5.763473694370744
-5.725425939219905,-5.149488973712996,-5.338336006242831,-5.382815951422645,-5.510042267540211,-4.912467415505952,-5.089724556423286,-5.47158930184006,-5.660159259615867,-4.787823549110499,-4.911962168193719,-5.338556525291517,-5.439118742004635,999
-5.413912514523178,-5.541058182711361,-5.2377491972824854,-5.256750754849233,-5.339556270381713,-5.353572741507076,-5.342023359993298,-5.721424015705306,-5.582403422891895,-5.740226035163327,-5.45724920393659,-5.769231671384052,-5.9721216495376845,999
-5.413912514523178,-5.541058182711361,-5.256750754849233,-5.339556270381713,-5.353572741507076,-5.342023359993298,-5.721424015705306,-5.582403422891895,-5.740226035163327,-5.45724920393659,-5.769231671384052,-5.9721216495376845,-5.368804456899762,999
-5.721424015705306,-5.582403422891895,-5.482488026523149,-5.874965763466892,-5.769231671384052,-5.9721216495376845,-5.542245554971058,-5.6884760100099045,-5.761892042764038,-5.8097121977012876,-5.867228232349175,-6.242595827213523,-6.270619356128467,-6.007617843247915
-5.482488026523149,-5.874965763466892,-5.769231671384052,-5.658182094684918,-5.542245554971058,-5.6884760100099045,-5.761892042764038,-5.635584249671449,-5.867228232349175,-6.242595827213523,-6.270619356128467,-6.4009958350349745,-6.521848770265884,999
-5.270592136632435,-5.298898902888311,-5.52024544517936,-5.387614397734483,-5.345794916575131,-5.723665246555671,-5.9557040215471835,-5.434919510699338,-5.284585868566418,-5.53423518392624,-6.047656043713379,-5.447896890695631,-5.346862099043482,-5.413912514523178
-5.585557476177459,-5.725425939219905,-5.9508336982678145,-5.855396501670442,-5.149488973712996,-5.338336006242831,-5.382815951422645,-5.510042267540211,-4.912467415505952,-5.089724556423286,-5.47158930184006,-5.660159259615867,-5.338556525291517,999
-5.725425939219905,-5.9508336982678145,-5.855396501670442,-5.149488973712996,-5.338336006242831,-5.382815951422645,-5.510042267540211,-4.912467415505952,-5.089724556423286,-5.47158930184006,-5.660159259615867,-4.911962168193719,-5.338556525291517,-5.439118742004635
-4.958490075357942,-5.056879474747276,-5.653555886534277,-4.587452822254867,-4.719617888468873,-4.817391779292377,-5.5525064205992685,-4.558890170171883,-4.4890544869659665,-4.60885974391732,-5.372614577952301,-4.826192846365634,-5.112564379076767,-5.469632802072565
-5.1255930801508285,-5.128661343000902,-4.885521267468431,-4.958490075357942,-5.056879474747276,-5.653555886534277,-4.587452822254867,-4.719617888468873,-4.817391779292377,-5.5525064205992685,-4.558890170171883,-4.4890544869659665,-4.60885974391732,999
-6.262575240033964,-5.977067773889031,-5.486392578643775,-6.431102690682103,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-6.209407190728654,-5.3640451074013535,-4.885521267468431,-4.958490075357942,-5.4357747257085425,-4.587452822254867,999
-6.650963383472553,-6.689158983228827,-6.262575240033964,-5.977067773889031,-6.993530470292268,-6.431102690682103,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-6.209407190728654,-5.3640451074013535,-4.885521267468431,-5.4357747257085425,999
-6.650963383472553,-6.427143317571229,-6.689158983228827,-6.262575240033964,-5.977067773889031,-5.486392578643775,-6.431102690682103,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-5.3640451074013535,-4.885521267468431,-4.958490075357942,999
-6.650963383472553,-6.427143317571229,-6.689158983228827,-6.262575240033964,-5.977067773889031,-5.486392578643775,-6.431102690682103,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-6.209407190728654,-5.3640451074013535,-4.885521267468431,-4.958490075357942
-6.203462275411335,-6.170258581187824,-5.879275562514174,-5.808490867332579,-5.7790709656803765,-5.794781525035619,-5.311374354248002,-5.177795107133354,-5.237694204559279,-5.210634652189949,-5.077477716862313,-5.044678639737574,-5.029081428598553,999
-6.170258581187824,-6.202147285350719,-5.808490867332579,-5.7790709656803765,-5.794781525035619,-5.857883603762365,-5.177795107133354,-5.237694204559279,-5.210634652189949,-5.259008775227258,-5.077477716862313,-5.044678639737574,-5.029081428598553,999
-6.638264341103612,-6.62375425951001,-6.600551501766605,-6.258334955564731,-6.203462275411335,-6.170258581187824,-6.202147285350719,-5.879275562514174,-5.808490867332579,-5.7790709656803765,-5.794781525035619,-5.311374354248002,-5.177795107133354,-5.237694204559279
-5.808490867332579,-5.7790709656803765,-5.794781525035619,-5.177795107133354,-5.237694204559279,-5.210634652189949,-5.259008775227258,-5.077477716862313,-5.044678639737574,-5.029081428598553,-5.296185898538815,-5.051581323588282,-5.19639041090246,999
-6.202147285350719,-6.2514510891073884,-5.7790709656803765,-5.794781525035619,-5.857883603762365,-5.958530590920335,-5.237694204559279,-5.210634652189949,-5.259008775227258,-5.759299463205511,-5.044678639737574,-5.029081428598553,-5.296185898538815,-5.7131343858644845
-5.628649169260042,-5.747100472000649,-5.0286854161218075,-5.063901708724671,-5.129276246379229,-5.469058938329345,-5.065818345412209,-5.077679678055464,-5.1707148170492765,-5.691448196974778,-5.687954142631735,-5.441543489230688,-5.286321978124963,-5.905664296256105
-5.1707148170492765,-5.691448196974778,-5.441543489230688,-5.286321978124963,-5.905664296256105,-6.076702326913652,-5.509947201695201,-5.3037217978413125,-5.923146035288137,-5.891416115713012,-5.55402735605578,-5.3191455068538955,-5.906063839406161,999
-5.96624792656825,-6.070993201756499,-6.187454813779658,-6.09511241886518,-5.589327798951406,-5.926888707806827,-6.071099264319425,-6.152682642680019,-5.388848268563329,-5.503754317738538,-5.571901220374294,-5.820570928514404,-5.391674790726728,-5.518091457757001
-5.991888201037451,-6.067024333332869,-6.2446882827302685,-5.96624792656825,-6.070993201756499,-6.187454813779658,-5.589327798951406,-5.926888707806827,-6.071099264319425,-5.388848268563329,-5.503754317738538,-5.571901220374294,999,999
-5.7643746016451916,-5.8559610944423195,-5.96624792656825,-5.769539984433232,-5.610181938594015,-5.385258818657812,-5.589327798951406,-4.958498280958601,-5.015900537827789,-5.388848268563329,-4.962774888978998,-5.027702448237909,-5.398952658223666,999
-5.736605642885413,-5.678507128902983,-5.839896510162054,-5.713734060896318,-5.7643746016451916,-5.8559610944423195,-5.96624792656825,-5.769539984433232,-5.610181938594015,-5.385258818657812,-5.589327798951406,-4.958498280958601,-5.015900537827789,999
-6.43985495848595,-6.485522310266171,-6.2446882827302685,-6.40327349037622,-6.3898634764312305,-6.3256634793310145,-6.187454813779658,-6.09511241886518,-5.973542674911681,-5.845680408160893,-6.152682642680019,-5.774982972386327,-5.453068104468056,999
-7.341010286875014,-7.4346023167891735,-7.363248027366546,-6.485522310266171,-6.399233861227792,-6.228763414978362,-6.516152683774183,-6.3898634764312305,-6.3256634793310145,-6.146490401301326,-5.845680408160893,999,999,999
-7.341010286875014,-6.43985495848595,-6.485522310266171,-6.399233861227792,-6.2446882827302685,-6.40327349037622,-6.3898634764312305,-6.3256634793310145,-6.09511241886518,-5.973542674911681,-5.845680408160893,-5.774982972386327,999,999
-6.43985495848595,-6.485522310266171,-6.399233861227792,-6.40327349037622,-6.3898634764312305,-6.3256634793310145,-6.146490401301326,-6.09511241886518,-5.973542674911681,-5.845680408160893,-5.233892605684106,-6.152682642680019,-5.774982972386327,-5.453068104468056
-6.485522310266171,-6.399233861227792,-6.228763414978362,-6.516152683774183,-6.3898634764312305,-6.3256634793310145,-6.146490401301326,-6.205199739990344,-5.973542674911681,-5.845680408160893,-5.233892605684106,-5.870908151487141,-5.453068104468056,-4.997578144761949
-4.749719056633171,-5.370292172347644,-5.643385834844295,-4.877771416443901,-5.512736248928641,-5.787748959104021,-5.875994361145941,-5.147827916319259,-5.701242781793293,-5.935870416118344,-6.0632678245611755,-5.437054975162839,-5.637287006086101,999
-5.340740910226272,-5.45797685912084,-5.54356945859641,-5.543450092400349,-4.7010374481957395,-4.998353706140432,-5.168252315156816,-4.749719056633171,-5.370292172347644,-5.643385834844295,-5.512736248928641,999,999,999
-6.303880606326644,-5.89995610387959,-5.45797685912084,-5.54356945859641,-5.326619733834079,-5.235808585622402,-4.998353706140432,-5.168252315156816,-5.2063848769292775,-5.150968670686315,-5.643385834844295,-5.829159163796752,-5.776907230799562,999
-5.89995610387959,-5.881102439736146,-6.206336604670141,-6.3081271073893985,-5.326619733834079,-5.235808585622402,-5.2555897207564435,-5.432729629393016,-5.2063848769292775,-5.150968670686315,-5.0323769155257425,-4.966957528974496,-5.776907230799562,-5.534357609237113
-5.89995610387959,-5.881102439736146,-5.54356945859641,-5.326619733834079,-5.235808585622402,-5.2555897207564435,-5.168252315156816,-5.2063848769292775,-5.150968670686315,-5.0323769155257425,-5.829159163796752,-5.776907230799562,999,999
-6.303880606326644,-5.89995610387959,-5.881102439736146,-5.45797685912084,-5.54356945859641,-5.326619733834079,-5.235808585622402,-4.998353706140432,-5.168252315156816,-5.2063848769292775,-5.150968670686315,-5.829159163796752,999,999
-5.776907230799562,-5.534357609237113,-5.082213126803503,-5.8492996480527015,-5.611358006126179,-5.095303095284753,-5.368923759838921,-5.97535226531208,-5.7597021952637135,-5.250580911630744,-5.505899427208031,-5.703372639495953,-5.2169298408237506,999
-5.215174939670976,-5.437054975162839,-5.442538536274675,-5.354597614710797,-5.303456416105182,-5.3912160166048935,-5.6602879841535785,-5.04381196367085,-4.7892799075246355,-4.871908764612103,-5.1621898034057665,-5.278966734690547,999,999
-5.740531954721273,-5.683665738221496,-5.1621898034057665,-5.578931056993519,-5.4750629663315715,-5.513433864116544,-5.613228207548423,-5.67028525356888,-5.635813410414449,-5.696137220604317,-5.731326132907125,-5.64184406889915,-5.736574862021958,999
-5.6701849582907,-5.487736226338224,-5.5025951441920515,-5.552770381182652,-5.933782003591947,-5.983004664484684,-5.5960461035802735,-5.484147393186364,-5.875869204630879,-6.11732219096813,-5.80543212902544,-5.6187131983829195,-6.032658128048596,-6.030424560320643
-5.74854801106977,-5.601908985709677,-5.353208210833417,-5.093201433100231,-5.332624011245506,-5.1775603734375695,-5.127795339787525,-5.305271005037639,-5.374954549718602,-5.277518072509067,-5.411745499590181,-5.5958241171755025,999,999
-5.127795339787525,-5.305271005037639,-5.277518072509067,-5.411745499590181,-5.665610330053025,-5.933782003591947,-5.5958241171755025,-5.606322366769196,-5.739740099121223,-5.875869204630879,-5.779119547213976,-5.943112865452952,-6.101221843252711,999
-6.101221843252711,-6.032658128048596,-6.397840815936148,-6.552016309326719,-6.52623382573876,-6.0997379361167035,-6.55532423663037,-6.5319532542141925,-6.62545638343037,-6.137044854085012,-6.438002584116334,-6.514326945988235,-6.606277583893388,-6.5113526451921375
-5.533165076807151,-5.307202206193168,-5.578907611659052,-5.6676514786639105,-5.627089298215411,-5.365074209703834,-5.687271973969753,-5.816099278782935,-5.661164526521848,-5.304660713338982,-5.507073937184185,-5.55628911780103,-5.16366454382154,-5.261483029318976
-5.6701849582907,-5.487736226338224,-5.5025951441920515,-5.552770381182652,-5.933782003591947,-5.983004664484684,-5.5960461035802735,-5.484147393186364,-5.875869204630879,-6.11732219096813,-5.80543212902544,-5.6187131983829195,-6.032658128048596,-6.030424560320643
-5.353208210833417,-5.093201433100231,-5.068134028972202,-5.332624011245506,-5.1775603734375695,-5.127795339787525,-5.305271005037639,-5.6701849582907,-5.277518072509067,-5.411745499590181,-5.665610330053025,-5.5958241171755025,-5.606322366769196,-5.739740099121223
-5.528303145081516,-5.654480410087552,-5.684056517812314,-5.6690676432611955,-6.129339158607431,-5.6797611889770305,-5.791090745570619,-5.74854801106977,-5.466577116838271,-5.601908985709677,-5.353208210833417,999,999,999
-5.933782003591947,-5.983004664484684,-5.5960461035802735,-5.875869204630879,-6.11732219096813,-5.80543212902544,-5.6187131983829195,-6.101221843252711,-6.032658128048596,-6.030424560320643,-5.51890778216621,-6.552016309326719,-6.52623382573876,-6.0997379361167035
-5.983004664484684,-5.5960461035802735,-5.875869204630879,-6.11732219096813,-5.80543212902544,-5.6187131983829195,-6.101221843252711,-6.032658128048596,-6.030424560320643,-5.51890778216621,-6.552016309326719,-6.52623382573876,-6.0997379361167035,999
-5.6676514786639105,-5.627089298215411,-5.365074209703834,-5.489321383611386,-5.603887074170286,-5.661164526521848,-5.304660713338982,-5.628840227890231,-5.645388728446188,-5.55628911780103,-5.16366454382154,-5.5587877888730235,-5.597508974301191,-5.186624907656687
-5.561145928568744,-5.6676514786639105,-5.627089298215411,-5.412721909122939,-5.489321383611386,-5.603887074170286,-5.661164526521848,-5.628840227890231,-5.645388728446188,-5.55628911780103,-5.5587877888730235,999,999,999
-5.883376436025689,-5.571552564322217,-5.759750869272783,-5.261483029318976,-5.655946056732625,-5.79658577458189,-5.548849435631766,-5.784362048461654,-5.442186008751944,-5.712816157022318,-5.821619059071251,-5.171062907789619,-5.41479269742661,-5.504746824772735
-5.125095318928924,-5.304484651993009,-5.447923846259731,-5.759480464414541,-5.5025951441920515,-5.552770381182652,-5.583210358002383,-5.591303501848038,-5.484147393186364,-5.512556043765706,-5.599799559289595,-5.48969580528013,999,999
-5.674426930181811,-5.936814046245846,-6.346795499520607,-5.6641935859914945,-5.815786240408522,-6.092304464267905,-6.351759511011289,-5.387783557998465,-5.535110113190823,-5.6387272607335825,-5.780654098221706,-4.911292820000873,-4.952827478638724,999
-5.432163066243737,-5.528303145081516,-5.599329208508502,-5.654480410087552,-5.684056517812314,-5.6690676432611955,-5.387783557998465,-5.6797611889770305,-5.791090745570619,-5.74854801106977,-5.224091352315708,-5.466577116838271,-5.601908985709677,-5.353208210833417
-5.921998057820949,-6.147640914973439,-5.432163066243737,-5.528303145081516,-5.599329208508502,-6.441337371734716,-5.654480410087552,-5.684056517812314,-5.6690676432611955,-6.129339158607431,-5.6797611889770305,-5.791090745570619,-5.74854801106977,-5.466577116838271
-6.322544373297695,-6.113195703148965,-5.780654098221706,-5.794115232099721,-5.724892199299665,-5.49264454329724,-5.094580091737958,-5.20519253527739,-5.106658755250424,-5.125095318928924,-5.094836279536937,-5.2161513405398505,-5.304484651993009,-5.447923846259731
-5.363293205518663,-5.36931620589189,-5.2397319179175685,-5.181672454247905,-5.910852313322827,-5.799323249269267,-5.299174747117368,-5.215221888105201,-5.927240769934787,-5.788224720346003,-5.300976746411082,-5.226819066850306,-5.542253572419746,-5.178601954820675
-5.341792508163397,-5.363293205518663,-5.36931620589189,-5.125095318928924,-5.538321335303217,-5.910852313322827,-5.799323249269267,-5.299174747117368,-5.759480464414541,-5.927240769934787,-5.788224720346003,-5.591303501848038,-5.780394889901584,-5.542253572419746
-5.566870128726393,-4.994141309855434,-4.960856177796361,-5.49264454329724,-5.341792508163397,-5.363293205518663,-5.36931620589189,-5.125095318928924,-5.538321335303217,-5.910852313322827,-5.799323249269267,-5.759480464414541,-5.927240769934787,-5.788224720346003
-5.960144677875416,-5.949084844463216,-5.450437305949497,-5.540333855390606,-5.5008972339528475,-5.519739795739704,-5.186467018732042,-4.959750521848159,-5.016621951603323,-5.0336051620312245,-5.196012623963703,-4.982386977364891,-5.2695207160575634,-5.309894402085044
-5.514054561478628,-5.508388698714846,-5.501473388798172,-5.522091966056946,-5.034551873763949,-5.0442137765082835,-5.061994656410839,-5.0708955715192445,-5.268912879681363,-4.940408763298088,-5.189782995975775,-5.229198959574917,-5.530399173191562,-5.511882953611526
-5.63268245288909,-5.4682109337579545,-5.729979982884319,-5.7187775020166915,-5.552739459778522,-5.7221077086216425,-5.814447965676026,-5.767402500861734,-5.623716540293506,-5.763775336725484,-5.681099368192348,-5.689261202538404,-5.614419297621707,999
-5.5008972339528475,-5.519739795739704,-5.514054561478628,-5.508388698714846,-5.016621951603323,-5.0336051620312245,-5.034551873763949,-5.0442137765082835,-5.2695207160575634,-5.309894402085044,-5.268912879681363,-4.940408763298088,-5.548116589416463,-5.62651765746447
-5.729979982884319,-5.7187775020166915,-5.552739459778522,-5.7221077086216425,-5.814447965676026,-5.767402500861734,-5.623716540293506,-5.763775336725484,-5.681099368192348,-5.689261202538404,-5.614419297621707,-5.617000662301524,-5.745013103041154,-5.583144490779747
-5.453329505565376,-5.467638375187174,-5.503628736063447,-5.600666550168881,-5.473285205150536,-5.468069101518444,-5.724579162732562,-5.7265618744632505,-5.711947415281442,-5.9412618179896235,-6.312132921646339,-5.888748180099234,999,999
-5.768496673246467,-5.729979982884319,-5.992137469393093,-5.900464519861959,-5.814447965676026,-5.767402500861734,-5.886141922035308,-5.845585290805601,-5.681099368192348,-5.689261202538404,-5.9645670870691525,-5.77420085672056,-5.745013103041154,999
-5.494373256865362,-5.703994201598447,-5.642079716940104,-5.442610125249747,-5.666283128441434,-6.000037896180588,-5.720111792280711,-5.433098758974995,-5.456206817322592,-5.5431904197897985,-5.666915367608894,-5.368475886788455,-5.2260558729458815,999
-5.186467018732042,-4.959750521848159,-5.016621951603323,-5.196012623963703,-4.982386977364891,-5.2695207160575634,-5.091570178436922,-4.870430761320322,-5.00842503983407,-5.215922915445683,-5.051407875347797,-5.093017668740784,-5.194299524955409,999
-5.501473388798172,-5.522091966056946,-5.557962448550512,-5.0442137765082835,-5.061994656410839,-5.0708955715192445,-5.0486563603200345,-4.940408763298088,-5.189782995975775,-5.229198959574917,-5.085089424439223,-5.511882953611526,-5.55470802431916,-5.4006166388825285
-6.233266748994408,-5.566312396105723,-6.3233070152795126,-5.619681148156139,-6.449375891961427,-5.717570434572117,-6.5118555587186036,999,999,999,999,999,999,999
-5.0336051620312245,-5.034551873763949,-5.2695207160575634,-5.309894402085044,-5.268912879681363,-4.940408763298088,-5.215922915445683,-5.548116589416463,-5.62651765746447,-5.530399173191562,-5.194299524955409,-5.494373256865362,-5.703994201598447,999
-5.085089424439223,-5.337191797217243,-5.387944842198231,-5.55470802431916,-5.4006166388825285,-5.605807540198998,-5.653839643952027,-5.527306418759667,-5.5349746178659185,-5.619635370484469,-5.63268245288909,-5.768496673246467,-5.729979982884319,999
-5.016621951603323,-5.0336051620312245,-5.034551873763949,-5.2695207160575634,-5.309894402085044,-5.268912879681363,-4.940408763298088,-5.215922915445683,-5.548116589416463,-5.62651765746447,-5.530399173191562,-5.494373256865362,-5.703994201598447,999
-5.619681148156139,-5.429285778850233,-5.450437305949497,-5.717570434572117,-5.5104433586384545,-5.186467018732042,-4.959750521848159,-5.538891322377312,-5.352793081040446,-5.196012623963703,-4.982386977364891,-5.251279599636687,-5.091570178436922,-4.870430761320322
-5.566312396105723,-6.3233070152795126,-5.619681148156139,-5.429285778850233,-6.449375891961427,-5.717570434572117,-5.5104433586384545,-6.5118555587186036,-5.538891322377312,-5.352793081040446,-5.251279599636687,999,999,999
-5.196012623963703,-4.982386977364891,-5.091570178436922,-4.870430761320322,-5.00842503983407,-5.215922915445683,-5.316119341731844,-5.051407875347797,-5.093017668740784,-5.194299524955409,-5.499900746318076,-5.366550244215035,-5.3701810897632996,-5.442610125249747
-6.0236423716911505,-5.265119244633051,-5.791555484839301,-5.584348132633448,-5.276695176687693,-4.597831862189921,-5.475307837045185,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.686578438340286,-5.275754633893731,-5.330128388956753,-4.663883385041514
-7.351788529538032,-6.903433178936363,-6.319918573132476,-5.831626390178461,-6.4626785559424,-5.314654306601252,-4.702478823470525,-4.928430649128062,-5.92771004287542,-5.315981307254519,-5.2393138054326736,999,999,999
-7.113565498790765,-6.319918573132476,-5.831626390178461,-5.795382593646439,-5.314654306601252,-4.702478823470525,-4.928430649128062,-5.017158340156686,-5.315981307254519,-5.2393138054326736,-5.544671748925596,999,999,999
-6.761963277112135,-6.585473827669634,-6.304170709851773,-5.603371242041808,-5.388629250204407,-5.464922320246296,-6.0236423716911505,-5.265119244633051,-4.764793934023453,-5.323806031961417,-5.276695176687693,-4.597831862189921,-5.524034555916364,999
-7.113565498790765,-7.131353473602073,-7.087452437868722,-5.831626390178461,-5.795382593646439,-5.979643133153177,-6.31774281638421,-4.702478823470525,-4.928430649128062,-5.017158340156686,-5.60295060831764,-5.544671748925596,-5.449875737930801,999
-7.113565498790765,-7.131353473602073,-6.319918573132476,-5.831626390178461,-5.795382593646439,-5.979643133153177,-5.314654306601252,-4.702478823470525,-4.928430649128062,-5.017158340156686,-5.315981307254519,-5.2393138054326736,-5.544671748925596,-5.449875737930801
-6.0236423716911505,-5.265119244633051,-4.764793934023453,-5.791555484839301,-5.584348132633448,-5.276695176687693,-4.597831862189921,-5.475307837045185,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.275754633893731,-5.330128388956753,-4.663883385041514
-4.928430649128062,-5.017158340156686,-5.60295060831764,-5.2393138054326736,-5.544671748925596,-5.449875737930801,-5.56685915170604,-5.6889029094265515,-5.844935349872633,-5.796996298009112,-5.7136680243320654,-5.63112507921919,-5.681894132452897,999
-5.831626390178461,-5.795382593646439,-5.314654306601252,-4.702478823470525,-4.928430649128062,-5.017158340156686,-5.315981307254519,-5.2393138054326736,-5.544671748925596,-5.449875737930801,-5.082879841345773,-5.6889029094265515,-5.844935349872633,-5.796996298009112
-5.604183902698231,-5.767675698333077,-5.528119968157595,-5.2914944706696625,-5.916257572397284,-5.84981393292986,-5.672060419235885,-5.585189586879885,-5.469839952247155,-6.361145407084493,-6.134805305507874,-5.93628770371151,999,999
-5.823698445419598,-5.701192209363573,-5.223589905206752,-5.846590717447366,-5.546431255954896,-5.245833083480601,-5.331864435214949,-5.754845604467172,-5.488541936648309,-5.340232612653653,-5.3081654983405215,-5.644221753710642,-5.42855306362032,999
-5.544671748925596,-5.449875737930801,-5.56685915170604,-5.6889029094265515,-5.844935349872633,-5.796996298009112,-5.7136680243320654,-5.42379517251428,-5.63112507921919,-5.681894132452897,-5.72709183348119,-5.729841144631794,-5.905049290752388,-5.918868402921739
-5.831626390178461,-5.795382593646439,-5.314654306601252,-4.702478823470525,-4.928430649128062,-5.017158340156686,-5.315981307254519,-5.2393138054326736,-5.544671748925596,-5.449875737930801,-5.6889029094265515,-5.844935349872633,-5.796996298009112,999
-6.247977662201288,-6.025355491507602,-6.011219654235342,-6.422661474384158,-5.5945626613473145,-5.763638683773777,-6.190672284792341,-6.410427966171744,-5.220308610754377,-5.318623457511448,-5.54623436255956,-5.31897810667107,999,999
-6.412908315809765,-6.428973326824913,-6.009460622468225,-6.2700858660077285,-6.144303068790551,-6.067261920340447,-5.687355449875435,-5.708787015590849,-5.569424769229373,-5.589671827814029,-5.357864604645717,-5.3235707726667565,-5.208634925613851,-5.220010214310032
-6.922267502563804,-6.782349504419721,-6.191862141804186,-6.15024385552585,-6.076183113425827,-6.078209583443416,-6.009460622468225,-6.089551686037705,-6.087500340347733,-6.025355491507602,-5.687355449875435,-5.487814083017173,-5.5945626613473145,999
-6.087500340347733,-6.025355491507602,-5.687355449875435,-5.487814083017173,-5.5945626613473145,-5.763638683773777,-5.357864604645717,-5.16940879540047,-5.220308610754377,-5.318623457511448,-5.035884932405733,-5.218366701624915,-5.433168976097032,999
-5.772229756776009,-6.1149069243982845,-6.017359908963506,-5.7607886025425605,-5.905693748902475,-5.874474195559224,-5.868646407309731,-5.45164538279122,-5.5369488171201375,-5.578172246214496,-5.6629401691918195,-5.321115223873305,-5.340703738299368,-5.5631741994073485
