id_ppt,id_img,order,ppt,image,trial,x,y,duration,train,log_lik_saliency,n_neighbors
27,27,2,PP38,1687,13,366.317567567568,455.422297297297,0.37,FALSE,-11.489395854371825,14
27,27,3,PP38,1687,13,159.117990654206,246.581118574767,0.214,FALSE,-11.190185440575991,14
27,27,4,PP38,1687,13,146.501736111111,152.05078125,0.144,FALSE,-11.549160940399084,13
27,27,5,PP38,1687,13,142.912735849057,153.388487617925,0.212,FALSE,-11.549160940399084,14
27,27,6,PP38,1687,13,138.183479532164,97.9200932017541,0.342,FALSE,-11.474591462076138,11
27,27,7,PP38,1687,13,397.368197278912,259.514508928572,0.294,FALSE,-11.31181239117376,14
27,27,8,PP38,1687,13,558.745265151515,230.721768465909,0.264,FALSE,-11.30213668568032,14
27,27,9,PP38,1687,13,452.465277777778,331.561569940476,0.252,FALSE,-11.091166507791183,13
27,27,10,PP38,1687,13,392.003546099291,452.87150930851,0.282,FALSE,-11.489395854371825,13
27,27,11,PP38,1687,13,254.977992957746,479.8828125,0.284,FALSE,-11.80738458928301,14
27,27,12,PP38,1687,13,194.09765625,454.97314453125,0.32,FALSE,-11.75811487485128,14
27,27,13,PP38,1687,13,378.739177489177,442.618709415584,0.462,FALSE,-11.489395854371825,14
27,27,14,PP38,1687,13,650.091145833331,164.786783854167,0.288,FALSE,-11.237794852122697,14
27,27,15,PP38,1687,13,739.364270386269,153.389887339056,0.466,FALSE,-11.31418068286209,13
27,27,16,PP38,1687,13,760.526315789475,148.231907894737,0.57,FALSE,-11.045058971921364,11
27,27,17,PP38,1687,13,557.770579268293,308.231707317073,0.328,FALSE,-10.943312491964726,14
27,27,18,PP38,1687,13,465.039308176101,436.751916273585,0.318,FALSE,-11.532342258529491,14
27,27,19,PP38,1687,13,394.747807017544,452.456825657895,0.342,FALSE,-11.489395854371825,14
27,27,20,PP38,1687,13,370.108944954128,461.944524082569,0.218,FALSE,-11.489395854371825,14
27,27,21,PP38,1687,13,162.054263565891,459.275072674419,0.258,FALSE,-11.75811487485128,14
27,27,22,PP38,1687,13,145.118670886076,124.52284414557,0.158,FALSE,-11.549160940399084,14
27,29,1,PP38,1699,7,373.429203539823,145.032494469026,0.226,FALSE,-10.532658986547098,13
27,29,2,PP38,1699,7,377.682514245014,130.498798076923,1.404,FALSE,-10.532658986547098,13
27,29,3,PP38,1699,7,348.660201149425,123.622710129311,0.348,FALSE,-10.539042558745962,14
27,29,4,PP38,1699,7,380.941011235955,139.416915379213,0.356,FALSE,-10.532658986547098,13
27,29,5,PP38,1699,7,446.538677130045,167.265449831839,0.446,FALSE,-10.665775031448543,13
27,29,6,PP38,1699,7,184.173657718121,399.558252936241,0.298,FALSE,-11.00211068831717,14
27,29,7,PP38,1699,7,330.337009803921,217.210477941176,0.204,FALSE,-10.769642143755668,14
27,29,8,PP38,1699,7,193.163109756097,301.732802972561,0.328,FALSE,-11.286068796536075,14
27,29,9,PP38,1699,7,188.700592885376,337.923820405138,0.506,FALSE,-11.28141630273955,12
27,29,10,PP38,1699,7,247.710755813954,331.599745639535,0.172,FALSE,-11.249066677933733,13
27,29,11,PP38,1699,7,319.751637554585,109.933644923581,0.458,FALSE,-10.513949022760578,14
27,29,12,PP38,1699,7,387.259615384616,125.560512204142,0.338,FALSE,-10.532658986547098,14
27,29,13,PP38,1699,7,708.389037433156,138.691719585561,0.374,FALSE,-11.40332185055545,13
27,29,14,PP38,1699,7,539.061059907834,119.930875576037,0.434,FALSE,-10.344140038344193,14
27,29,15,PP38,1699,7,415.816582914573,128.326201319095,0.398,FALSE,-10.663703660275855,14
27,29,16,PP38,1699,7,421.803892215569,141.835469685629,0.334,FALSE,-10.663703660275855,13
27,29,17,PP38,1699,7,241.648089171974,363.236464968153,0.314,FALSE,-11.123671151000156,13
28,1,1,PP39,1001,29,437.64125,279.369140625,1,FALSE,-11.012818728844053,13
28,1,2,PP39,1001,29,452.719546742209,254.974105878187,1.412,FALSE,-11.024606158270682,13
28,1,3,PP39,1001,29,472.48786407767,334.550402002427,0.824,FALSE,-10.89920509243013,14
28,1,6,PP39,1001,29,476.693892045454,322.951438210228,0.352,FALSE,-10.89920509243013,13
28,1,7,PP39,1001,29,470.240935114504,301.422352099237,0.524,FALSE,-10.902429215632704,14
28,1,8,PP39,1001,29,453.912037037037,210.872395833333,0.108,FALSE,-11.451938580018506,13
28,1,9,PP39,1001,29,701.206140350875,283.182565789474,0.114,FALSE,-11.436134903018601,13
28,1,10,PP39,1001,29,647.130681818181,363.517146915584,0.308,FALSE,-11.148427489650018,13
28,1,11,PP39,1001,29,533.096846846847,296.44214527027,0.444,FALSE,-10.979353999510614,12
28,2,1,PP39,1014,15,125.625,308.218278556034,0.232,FALSE,-11.83807179399767,14
28,2,2,PP39,1014,15,101.223958333333,417.399088541667,0.144,FALSE,-11.39489701310718,12
28,2,3,PP39,1014,15,105.324675324676,438.31929788961,0.308,FALSE,-11.39489701310718,14
28,2,4,PP39,1014,15,99.04296875,467.987060546875,0.192,FALSE,-11.335672049431253,13
28,2,5,PP39,1014,15,101.544421487603,431.881940857438,0.968,FALSE,-11.39489701310718,14
28,2,6,PP39,1014,15,174.846635883905,362.905569755937,0.758,FALSE,-11.494427344617286,14
28,2,7,PP39,1014,15,265.697658772874,331.584491052207,1.858,FALSE,-11.329281932172417,13
28,2,9,PP39,1014,15,268.522458628842,288.88242464539,0.846,FALSE,-11.395414612755115,13
28,4,1,PP39,1087,28,383.226809954751,324.370757918552,0.442,FALSE,-11.658676800512403,14
28,4,2,PP39,1087,28,234.584066901409,336.843915052817,0.568,FALSE,-10.849252589589568,14
28,4,3,PP39,1087,28,165.305921052632,353.872327302632,0.38,FALSE,-10.85186238885769,13
28,4,4,PP39,1087,28,110.585416666667,390.35546875,0.6,FALSE,-11.075257191669024,13
28,4,5,PP39,1087,28,250.201079387187,502.611148589833,1.436,FALSE,-10.947824561902689,13
28,4,6,PP39,1087,28,446.236471861472,465.703632305195,0.462,FALSE,-11.074403814524135,14
28,4,7,PP39,1087,28,296.731617647059,466.051240808824,0.34,FALSE,-11.12514452046415,11
28,4,8,PP39,1087,28,250.638736263736,432.559237637363,0.546,FALSE,-10.728737960080585,13
28,4,9,PP39,1087,28,665.182709447412,454.32089739304803,1.122,FALSE,-10.57102138892196,12
28,4,10,PP39,1087,28,299.610058309038,457.147412536443,0.686,FALSE,-11.12514452046415,12
28,4,11,PP39,1087,28,243.270089285714,399.774169921875,0.448,FALSE,-10.899126598756634,12
28,4,12,PP39,1087,28,292.153662420382,481.823497213376,0.314,FALSE,-10.826309034267531,14
28,10,1,PP39,1306,5,316.118607954546,307.593883167614,0.352,FALSE,-11.253006805468218,14
28,10,2,PP39,1306,5,291.323529411765,254.95174632353,0.238,FALSE,-11.294788493798276,13
28,10,3,PP39,1306,5,272.121292372881,227.229541843221,0.472,FALSE,-10.906713455354904,13
28,10,4,PP39,1306,5,255.213709677419,199.271673387097,0.31,FALSE,-10.532343306963497,14
28,10,5,PP39,1306,5,433.196902654868,231.927544247788,0.226,FALSE,-10.987699816643275,13
28,10,6,PP39,1306,5,532.270833333333,155.302734375,0.12,FALSE,-10.88709911890466,14
28,10,7,PP39,1306,5,529.541139240506,164.685522151899,0.158,FALSE,-10.920502581638868,14
28,10,8,PP39,1306,5,564.451754385965,126.20271381579,0.342,FALSE,-10.449567229129286,13
28,10,9,PP39,1306,5,560.6982421875,115.791320800781,0.256,FALSE,-10.766220447170117,14
28,10,10,PP39,1306,5,544.275968309859,193.338743397887,0.568,FALSE,-10.920502581638868,14
28,10,11,PP39,1306,5,289.261968085106,210.962433510638,0.564,FALSE,-10.978418359727225,13
28,10,12,PP39,1306,5,511.669708029197,181.238594890511,0.274,FALSE,-11.266363981810962,14
28,10,13,PP39,1306,5,558.099593495935,172.479992378049,0.246,FALSE,-10.920502581638868,14
28,10,14,PP39,1306,5,548.675176056338,146.278058978873,0.284,FALSE,-10.88709911890466,13
28,10,15,PP39,1306,5,364.370353159851,191.263940520446,0.538,FALSE,-11.202647502476031,14
28,10,16,PP39,1306,5,358.447580645161,207.554183467742,0.124,FALSE,-11.25804461197975,14
28,10,17,PP39,1306,5,542.604166666667,198.239397321428,0.84,FALSE,-10.920502581638868,14
28,10,18,PP39,1306,5,285.633047210301,214.433006974249,0.466,FALSE,-10.978418359727225,14
28,10,19,PP39,1306,5,269.117111650486,193.9453125,0.412,FALSE,-10.532343306963497,13
28,12,1,PP39,1328,27,209.010847107438,352.618155991736,0.484,FALSE,-11.537228923557564,13
28,12,2,PP39,1328,27,360.530389908257,496.794366399083,0.436,FALSE,-10.917115355087002,14
28,12,3,PP39,1328,27,299.599489795918,488.50924744898,0.49,FALSE,-10.944977584809207,14
28,12,4,PP39,1328,27,366.234042553191,264.090757978723,0.47,FALSE,-11.504152872839637,14
28,12,5,PP39,1328,27,295.296875,241.674107142857,0.56,FALSE,-11.334788604069303,14
28,12,6,PP39,1328,27,361.374113475177,208.54803856383,0.282,FALSE,-11.267311374099286,14
28,12,7,PP39,1328,27,464.913340336134,146.188944327731,0.476,FALSE,-10.352872234102444,11
28,12,8,PP39,1328,27,464.310606060606,137.013494318182,0.33,FALSE,-10.352872234102444,11
28,12,9,PP39,1328,27,584.945,145.9078125,0.25,FALSE,-11.075692209459984,11
28,12,10,PP39,1328,27,496.978600543478,176.179305366848,0.736,FALSE,-10.30468324957785,11
28,12,11,PP39,1328,27,180.676630434783,224.358016304348,0.46,FALSE,-11.265020286238691,12
28,13,1,PP39,1369,19,267.833567415731,414.820707514045,0.356,FALSE,-11.444008509819529,13
28,13,2,PP39,1369,19,143.457991803279,416.198130122951,0.244,FALSE,-11.156224666722009,11
28,13,3,PP39,1369,19,116.621405750799,436.167756589457,0.626,FALSE,-11.825895441077803,13
28,13,4,PP39,1369,19,255.272887323944,360.960607394366,0.71,FALSE,-11.057355216163277,14
28,13,5,PP39,1369,19,121.133101851852,431.524522569445,1.08,FALSE,-11.156224666722009,14
28,13,6,PP39,1369,19,105.463506711409,441.62384647651,0.596,FALSE,-11.534850638076144,14
28,13,7,PP39,1369,19,146.792253521127,433.580545774648,0.71,FALSE,-11.156224666722009,14
28,13,8,PP39,1369,19,225.993852459016,381.879482581967,0.61,FALSE,-11.043338745037914,12
28,13,9,PP39,1369,19,89.1092519685037,370.526267224409,0.762,FALSE,-11.919109919312824,13
28,15,1,PP39,1393,25,383.914930555556,292.179361979167,0.144,FALSE,-10.90017288555866,12
28,15,2,PP39,1393,25,199.968039772728,291.926713423295,0.352,FALSE,-10.986672660351644,14
28,15,3,PP39,1393,25,103.047480620155,394.744731104651,0.774,FALSE,-10.789301981591755,14
28,15,4,PP39,1393,25,248.49609375,381.0546875,0.192,FALSE,-10.659490361059671,14
28,15,5,PP39,1393,25,105.557614555256,376.186089117251,0.742,FALSE,-10.789301981591755,11
28,15,6,PP39,1393,25,54.6496815286624,390.398586783439,0.314,FALSE,-11.693036993051823,11
28,15,7,PP39,1393,25,96.7430703624731,409.222997734542,0.938,FALSE,-11.122477232128762,14
28,15,8,PP39,1393,25,92.9358108108106,428.820734797297,0.37,FALSE,-11.122477232128762,13
28,15,9,PP39,1393,25,86.75,407.203125,0.1,FALSE,-11.122477232128762,13
28,15,10,PP39,1393,25,361.456730769231,113.347355769231,0.26,FALSE,-12.366337262134525,14
28,15,11,PP39,1393,25,346.255681818182,153.607954545455,0.66,FALSE,-11.874041055844025,14
28,16,1,PP39,1416,8,308.182218309859,278.815470950704,0.284,FALSE,-10.801739470104541,14
28,16,2,PP39,1416,8,275.537207357859,276.390050167224,0.598,FALSE,-10.484002797372622,13
28,16,3,PP39,1416,8,483.204365079365,271.103050595238,0.126,FALSE,-11.221873932413203,14
28,16,4,PP39,1416,8,485.886194029851,260.261194029851,0.134,FALSE,-11.221873932413203,14
28,16,5,PP39,1416,8,543.850694444444,224.19921875,0.36,FALSE,-11.524353403170604,11
28,16,6,PP39,1416,8,566.263297872341,149.558676861702,0.94,FALSE,-11.677325149567881,14
28,16,7,PP39,1416,8,547.653145695364,102.135502897351,1.208,FALSE,-12.107055965032421,13
28,19,1,PP39,1541,23,204,286.477272727273,0.33,FALSE,-10.898081999611609,13
28,19,2,PP39,1541,23,93.9350961538463,276.4453125,0.52,FALSE,-10.795352653093122,14
28,19,3,PP39,1541,23,524.997710622711,361.371050824176,0.546,FALSE,-11.471184975517936,13
28,19,4,PP39,1541,23,527.083333333333,400.186228197674,0.516,FALSE,-11.471184975517936,14
28,19,5,PP39,1541,23,593.004807692308,282.141426282051,0.468,FALSE,-11.171993408414156,14
28,19,6,PP39,1541,23,658.5531496063,250.709737942914,0.508,FALSE,-10.77420138492307,13
28,19,7,PP39,1541,23,648.926104972375,441.651199930939,0.362,FALSE,-11.157111980221577,14
28,19,8,PP39,1541,23,626.745689655175,369.348733836207,0.58,FALSE,-11.467557811381685,13
28,19,9,PP39,1541,23,629.771825396825,282.542782738095,0.126,FALSE,-11.304365437777005,14
28,19,10,PP39,1541,23,574.404362416107,276.633284395973,0.298,FALSE,-11.229578133885886,14
28,19,11,PP39,1541,23,555.002948113207,361.396300117925,0.424,FALSE,-11.471184975517936,14
28,19,12,PP39,1541,23,635.114583333331,240.3125,0.12,FALSE,-11.002002292618165,14
28,19,13,PP39,1541,23,623.190104166667,291.119384765625,0.192,FALSE,-11.304365437777005,12
28,21,1,PP39,1638,20,517.859792284866,457.260756676558,0.674,FALSE,-11.432483517015132,14
28,21,2,PP39,1638,20,462.358516483516,464.533825549451,0.91,FALSE,-11.182253883403497,12
28,21,3,PP39,1638,20,496.386815920398,488.138409514925,0.402,FALSE,-11.741098402158158,14
28,21,4,PP39,1638,20,439.438920454546,477.039683948864,0.352,FALSE,-10.955993477740186,13
28,21,5,PP39,1638,20,438.134137426901,485.152823464913,0.684,FALSE,-11.04054357717531,13
28,21,6,PP39,1638,20,427.814144736842,508.804995888158,0.76,FALSE,-11.04054357717531,13
28,21,7,PP39,1638,20,431.598165760869,524.683944038723,1.472,FALSE,-11.273389175822754,14
28,21,8,PP39,1638,20,452.507183908046,480.441810344828,0.174,FALSE,-11.182253883403497,14
28,21,9,PP39,1638,20,466.482802013423,434.456926384228,1.192,FALSE,-11.044486212955569,14
28,22,1,PP39,1654,1,576.364583333333,384.651692708333,0.36,FALSE,-11.356683206587526,11
28,22,2,PP39,1654,1,682.963308457713,475.448927238806,0.402,FALSE,-11.029528415261323,13
28,22,3,PP39,1654,1,724.980603448275,487.243399784483,0.58,FALSE,-11.351056800287811,13
28,22,4,PP39,1654,1,482.055921052632,308.100328947369,0.456,FALSE,-11.63596952039778,14
28,22,5,PP39,1654,1,191.429398148148,256.834129050926,0.648,FALSE,-11.095913934215718,14
28,22,6,PP39,1654,1,583.377259036144,421.518495858434,0.332,FALSE,-11.176053894216974,12
28,22,7,PP39,1654,1,697.373737373737,450.710227272727,0.198,FALSE,-11.029528415261323,12
28,22,8,PP39,1654,1,737.051067073169,485.934403582317,1.64,FALSE,-11.351056800287811,14
28,22,9,PP39,1654,1,377.615927419355,281.561869959677,0.248,FALSE,-11.689942852356708,14
28,22,10,PP39,1654,1,479.279673165138,316.765069524083,1.744,FALSE,-11.33844601782598,13
28,24,1,PP39,1670,11,201.827986725664,400.747545630531,0.452,FALSE,-11.352467248039064,12
28,24,2,PP39,1670,11,328.132309941521,408.699972587719,0.684,FALSE,-11.013758057928866,13
28,24,3,PP39,1670,11,106.456088362069,455.132004310345,0.928,FALSE,-11.25010837383206,13
28,24,4,PP39,1670,11,170.648053278689,432.532338627049,0.488,FALSE,-11.554713023769768,13
28,24,5,PP39,1670,11,298.405448717949,383.060396634615,0.156,FALSE,-11.072774907828165,12
28,24,6,PP39,1670,11,302.840909090909,393.734780844156,0.154,FALSE,-11.072774907828165,14
28,24,7,PP39,1670,11,383.246445497631,360.754220971564,0.422,FALSE,-10.94826479896308,14
28,24,8,PP39,1670,11,488.239051094891,359.594548357664,0.274,FALSE,-10.893450085424437,14
28,24,9,PP39,1670,11,569.747102212856,379.103414778714,1.898,FALSE,-10.531624959327536,14
28,24,10,PP39,1670,11,639.343507751938,448.750908430233,0.516,FALSE,-11.73482128546263,14
28,24,11,PP39,1670,11,603.90625,420.41748046875,0.32,FALSE,-11.070229404353539,14
28,26,1,PP39,1677,7,164.518939393939,288.984375,0.33,FALSE,-11.276915606943277,14
28,26,2,PP39,1677,7,92.8228476821194,296.686154801324,0.604,FALSE,-10.817360618499592,12
28,26,5,PP39,1677,7,215.400862068966,461.553071120689,0.58,FALSE,-11.230596083685263,12
28,26,6,PP39,1677,7,196.965460526316,443.570106907895,0.152,FALSE,-11.16557114482689,13
28,26,7,PP39,1677,7,403.088808463252,500.127018374165,0.898,FALSE,-10.866382661933496,14
28,26,8,PP39,1677,7,255.004629629629,474.21875,0.54,FALSE,-11.21260012891386,14
28,27,1,PP39,1687,13,259.725318471338,345.836236066879,0.942,FALSE,-11.667754840924843,12
28,27,2,PP39,1687,13,185.841733870968,414.36019405242,0.744,FALSE,-11.736645673598801,13
28,27,3,PP39,1687,13,225.970052083333,411.431884765625,0.384,FALSE,-11.728640044746669,13
28,27,4,PP39,1687,13,328.561827956989,360.786290322581,0.186,FALSE,-11.670760487024006,14
28,27,5,PP39,1687,13,339.294478527608,370.751054447853,0.326,FALSE,-11.670760487024006,14
28,27,6,PP39,1687,13,371.998134328358,407.399720149254,0.67,FALSE,-11.90937776169169,13
28,27,7,PP39,1687,13,203.368902439024,391.9921875,0.656,FALSE,-11.836320102426711,14
28,27,8,PP39,1687,13,315.662807183365,418.588654891304,1.058,FALSE,-12.026545552395435,14
28,27,9,PP39,1687,13,432.383814102564,576.8798828125,0.624,FALSE,-11.647720943848414,10
28,27,10,PP39,1687,13,554.132011605416,552.106126088008,1.034,FALSE,-11.567187955980927,11
28,27,11,PP39,1687,13,345.427748226951,584.150598404255,0.564,FALSE,-11.212114962235228,7
28,29,1,PP39,1699,21,334.057971014493,185.568104619565,0.552,FALSE,-10.631492862568535,13
28,29,2,PP39,1699,21,327.325,154.5703125,0.35,FALSE,-10.539042558745962,13
28,29,3,PP39,1699,21,408.899872448979,165.078922193878,0.392,FALSE,-10.738917630859131,13
28,29,4,PP39,1699,21,337.967207334274,114.334670310296,1.418,FALSE,-10.388511992856497,14
28,29,5,PP39,1699,21,430.19820971867,106.965812819693,0.782,FALSE,-10.30547276507837,13
28,29,6,PP39,1699,21,364.072420634921,78.0226934523809,0.252,FALSE,-10.845640468425888,13
28,29,7,PP39,1699,21,385.739795918368,74.4200414540818,0.392,FALSE,-10.845640468425888,14
28,29,8,PP39,1699,21,768.177668539325,251.66015625,0.356,FALSE,-11.231130337528091,10
28,29,9,PP39,1699,21,359.203767123288,107.025898972603,0.438,FALSE,-10.388511992856497,14
28,29,11,PP39,1699,21,373.992768595041,116.884039256198,0.726,FALSE,-10.356665814034926,14
29,1,1,PP41,1001,10,338.729674796748,44.0548780487805,0.246,FALSE,-11.184382378446436,11
29,1,2,PP41,1001,10,428.928879310345,285.838496767242,0.58,FALSE,-10.81468343743264,14
29,1,3,PP41,1001,10,317.469019396552,368.829977101293,0.928,FALSE,-10.830588698281304,14
29,1,4,PP41,1001,10,388.919882550336,270.361000419463,0.596,FALSE,-11.32253263520225,13
29,1,5,PP41,1001,10,420.454545454546,235.929890422078,0.462,FALSE,-11.390400944240248,14
29,1,6,PP41,1001,10,287.920454545454,154.996448863637,0.11,FALSE,-11.860117639021745,13
29,1,7,PP41,1001,10,231.633928571429,131.484375,0.14,FALSE,-12.179774082681318,13
29,1,8,PP41,1001,10,401.69776119403,276.807369402985,1.072,FALSE,-11.012818728844053,13
29,1,9,PP41,1001,10,367.171717171717,287.121212121212,0.396,FALSE,-11.109280388637114,13
29,1,10,PP41,1001,10,311.677631578948,139.459292763158,0.19,FALSE,-11.860117639021745,14
29,1,11,PP41,1001,10,303.006465517241,36.7524245689655,0.116,FALSE,-12.531460020660184,11
29,1,12,PP41,1001,10,276.71875,262.039620535714,0.112,FALSE,-11.506088769376493,14
29,1,13,PP41,1001,10,291.483843537415,274.469866071428,0.294,FALSE,-11.244734129208847,14
29,1,14,PP41,1001,10,274.815972222223,310.15625,0.36,FALSE,-11.29857882774743,14
29,1,15,PP41,1001,10,276.589285714286,351.411830357143,0.21,FALSE,-11.313990746947496,14
29,3,1,PP41,1049,9,455.980603448276,213.071625808189,0.464,FALSE,-10.930378415572118,13
29,3,2,PP41,1049,9,310.554511278196,449.171757518797,0.532,FALSE,-10.793892762686674,13
29,3,3,PP41,1049,9,198.16091954023,224.366918103448,0.174,FALSE,-11.491642889612066,14
29,3,4,PP41,1049,9,182.493635437882,58.1390815936863,0.982,FALSE,-11.279724009915821,11
29,3,5,PP41,1049,9,99.7842920353981,80.4289961283188,0.226,FALSE,-11.761066503442313,14
29,3,6,PP41,1049,9,178.375912408759,73.5287408759127,1.096,FALSE,-11.279724009915821,13
29,3,7,PP41,1049,9,181.939655172414,89.7999730603447,0.232,FALSE,-11.202089905995704,14
29,3,8,PP41,1049,9,183.108258928571,63.1766183035717,0.448,FALSE,-11.279724009915821,11
29,3,9,PP41,1049,9,88.2645939086294,85.0144749365484,0.394,FALSE,-11.294066759015971,13
29,3,10,PP41,1049,9,179.763318356868,79.2941170571244,1.558,FALSE,-11.279724009915821,14
29,4,1,PP41,1087,17,404.050925925926,297.808159722222,0.162,FALSE,-11.794073427371536,14
29,4,3,PP41,1087,17,568.269489247312,141.494455645161,0.372,FALSE,-12.53056513913124,14
29,4,4,PP41,1087,17,567.422839506173,168.229166666667,0.162,FALSE,-11.68236735765466,13
29,4,5,PP41,1087,17,373.961309523809,396.598772321429,0.42,FALSE,-11.402903027209318,14
29,4,6,PP41,1087,17,216.441131498471,416.291571100917,0.654,FALSE,-11.263132754703303,11
29,4,7,PP41,1087,17,108.887411347518,418.392619680851,0.282,FALSE,-11.241008557496798,12
29,4,8,PP41,1087,17,201.214953271028,361.862952686916,0.214,FALSE,-11.176422825587732,12
29,4,9,PP41,1087,17,193.760245901639,237.054943647541,0.122,FALSE,-11.792876602020616,13
29,4,10,PP41,1087,17,197.769097222222,249.601236979167,0.144,FALSE,-11.539475073684851,14
29,4,11,PP41,1087,17,713.959558823531,119.958639705882,0.34,FALSE,-12.166847850081952,14
29,4,12,PP41,1087,17,613.871428571429,127.868303571428,0.35,FALSE,-12.26346307535864,14
29,4,13,PP41,1087,17,579.401260504202,123.938090861344,0.238,FALSE,-12.53056513913124,14
29,4,14,PP41,1087,17,424.650621118013,393.67721273292,0.322,FALSE,-11.116989822600935,14
29,4,15,PP41,1087,17,244.44468641115,476.481516768293,0.574,FALSE,-11.153207634319923,13
29,4,17,PP41,1087,17,381.166044776119,255.547458022388,0.268,FALSE,-11.871107455172815,12
29,4,18,PP41,1087,17,258.878348214286,430.376325334822,0.448,FALSE,-10.728737960080585,14
29,5,1,PP41,1092,21,362.873563218391,156.324084051724,0.174,FALSE,-11.612160808205925,13
29,5,2,PP41,1092,21,229.993489583333,98.6145019531248,0.192,FALSE,-11.593150818416028,13
29,5,4,PP41,1092,21,281.648706896552,83.4152747844826,0.116,FALSE,-11.890182985700395,13
29,5,5,PP41,1092,21,268.106481481481,68.6588541666668,0.27,FALSE,-12.13576340422006,13
29,5,7,PP41,1092,21,398.202110389611,215.358664772728,0.308,FALSE,-10.749064317968116,14
29,5,11,PP41,1092,21,198.794378698225,139.272836538462,0.338,FALSE,-11.00447665173308,14
29,5,13,PP41,1092,21,327.564338235294,498.908547794118,0.136,FALSE,-10.668355191666695,13
29,5,14,PP41,1092,21,403.390363128492,493.48376396648,0.358,FALSE,-10.889487417666665,14
29,9,1,PP41,1266,22,454.949127906977,256.279523982558,0.172,FALSE,-11.57226364564833,11
29,9,2,PP41,1266,22,531.88904494382,136.740695224719,0.178,FALSE,-10.488581505242145,12
29,9,4,PP41,1266,22,520.7875,254.4609375,0.1,FALSE,-11.109099118169231,14
29,9,5,PP41,1266,22,434.305555555556,462.875205592105,0.684,FALSE,-11.778769084192628,14
29,9,6,PP41,1266,22,529.210992907801,431.688414228724,0.564,FALSE,-11.838529698190499,13
29,9,7,PP41,1266,22,593.774330900243,257.272182937956,0.822,FALSE,-10.797007670456821,14
29,9,8,PP41,1266,22,498.765782828283,445.081676136364,0.396,FALSE,-11.945968437076028,14
29,9,9,PP41,1266,22,552.60546875,431.87255859375,0.32,FALSE,-11.838529698190499,13
29,9,10,PP41,1266,22,205.291334661354,251.458229581673,0.502,FALSE,-10.858595099898753,14
29,14,1,PP41,1383,2,186.849593495935,270.043349847561,0.492,FALSE,-10.589303742124631,13
29,14,2,PP41,1383,2,294.765625,270.733963815789,0.304,FALSE,-11.357338361190479,13
29,14,3,PP41,1383,2,334.285979228487,282.401010756677,0.674,FALSE,-11.358103465048668,14
29,14,4,PP41,1383,2,165.489926739927,412.83696771978,0.546,FALSE,-10.96680384526536,14
29,14,5,PP41,1383,2,185.154789719626,248.902964369159,0.856,FALSE,-10.589303742124631,14
29,14,6,PP41,1383,2,160.048449612403,250.93265503876,0.774,FALSE,-11.067827582057554,14
29,14,7,PP41,1383,2,186.404733009709,251.55775940534,0.412,FALSE,-10.589303742124631,13
29,14,8,PP41,1383,2,436.925616197183,307.588303257042,0.568,FALSE,-11.393923770320798,14
29,14,9,PP41,1383,2,776.080508474575,209.552105402542,0.236,FALSE,-11.01807978713791,10
29,14,10,PP41,1383,2,378,312.890625,0.6,FALSE,-11.27627027939994,14
29,14,11,PP41,1383,2,209.186253561254,304.936231303419,0.702,FALSE,-10.423400363125074,14
29,14,12,PP41,1383,2,190.845959595959,305.01893939394,0.198,FALSE,-10.291235296911069,13
29,15,2,PP41,1393,19,199.931144067797,210.500529661017,0.236,FALSE,-11.10336894069606,14
29,15,3,PP41,1393,19,96.3690476190475,422.384207589286,0.336,FALSE,-11.122477232128762,12
29,15,4,PP41,1393,19,80.8587786259544,449.047292461832,0.262,FALSE,-11.329467541222595,14
29,15,5,PP41,1393,19,215.215517241379,398.080549568965,0.174,FALSE,-10.648057722303655,14
29,15,7,PP41,1393,19,92.8475336322869,388.029883688341,0.446,FALSE,-10.789301981591755,13
29,15,8,PP41,1393,19,223.444444444444,415.3828125,0.45,FALSE,-10.905757360740349,11
29,15,10,PP41,1393,19,666.680555555556,363.463541666667,0.18,FALSE,-10.781462152711665,14
29,15,11,PP41,1393,19,536.151785714286,520.119977678572,0.14,FALSE,-11.959028740904698,14
29,15,12,PP41,1393,19,461.315476190476,505.948660714286,0.21,FALSE,-11.126937764125474,12
29,15,13,PP41,1393,19,329.206932773109,460.733981092437,0.238,FALSE,-10.847617085214738,14
29,16,1,PP41,1416,7,441.607843137255,239.8828125,0.51,FALSE,-11.20753679239474,12
29,16,2,PP41,1416,7,524.397401433692,218.332073252688,0.558,FALSE,-11.524353403170604,14
29,16,3,PP41,1416,7,599.956293706294,191.355714597902,0.286,FALSE,-11.478765447042527,14
29,16,4,PP41,1416,7,619.518442622951,171.646068135246,0.244,FALSE,-11.156850579124256,14
29,16,5,PP41,1416,7,623.975,160.872869318182,0.55,FALSE,-11.156850579124256,14
29,16,6,PP41,1416,7,322.165178571429,240.608059630102,0.392,FALSE,-10.6665573636352,12
29,16,7,PP41,1416,7,286.915357766143,292.403264070681,1.146,FALSE,-10.950381154094325,14
29,16,8,PP41,1416,7,530.766369047619,243.247767857143,0.168,FALSE,-11.245800967425495,14
29,16,9,PP41,1416,7,515.363924050633,153.886471518987,0.158,FALSE,-11.891237288435859,13
29,16,10,PP41,1416,7,516.682692307692,159.915865384615,0.104,FALSE,-11.891237288435859,13
29,17,1,PP41,1488,23,113.577302631579,65.7098067434209,0.304,FALSE,-12.56689342124287,14
